x,r,b,b_prime_fd,b_prime_exact,rho_fd,rho_exact,p_radial,nec_fd,nec_exact
3.52300000000000013e+00,3.52300000000000013e+00,2.83848992336077188e-01,-8.05705916645464981e-02,-8.05702504502064099e-02,-2.58292268648996305e-04,-2.58291174788020765e-04,-2.58291174788020765e-04,-5.16583443437017070e-04,-5.16582349576041530e-04
3.53025000000000011e+00,3.53025000000000011e+00,2.83266057644642744e-01,-8.02399978335159858e-02,-8.02396594135380559e-02,-2.56176993942362871e-04,-2.56175913491029652e-04,-2.56175913491029706e-04,-5.12352907433392523e-04,-5.12351826982059303e-04
3.53750000000000009e+00,3.53750000000000009e+00,2.82685512367491176e-01,-7.99114345566422912e-02,-7.99110989024710006e-02,-2.54083328681923854e-04,-2.54082261448810068e-04,-2.54082261448810068e-04,-5.08165590130733869e-04,-5.08164522897620137e-04
3.54475000000000007e+00,3.54475000000000007e+00,2.82107341843571446e-01,-7.95848852385958594e-02,-7.95845523220456846e-02,-2.52011008495869708e-04,-2.52009954292734223e-04,-2.52009954292734223e-04,-5.04020962788603931e-04,-5.04019908585468445e-04
3.55200000000000005e+00,3.55200000000000005e+00,2.81531531531531543e-01,-7.92603334532770987e-02,-7.92600032464897408e-02,-2.49959772778234426e-04,-2.49958731419840595e-04,-2.49958731419840595e-04,-4.99918504198075021e-04,-4.99917462839681191e-04
3.55925000000000002e+00,3.55925000000000002e+00,2.80958067008498957e-01,-7.89377629416918580e-02,-7.89374354171522019e-02,-2.47929364627530186e-04,-2.47928335931656477e-04,-2.47928335931656477e-04,-4.95857700559186663e-04,-4.95856671863312954e-04
3.56650000000000000e+00,3.56650000000000000e+00,2.80386933968877039e-01,-7.86171576099299330e-02,-7.86168327404674211e-02,-2.45919530786734323e-04,-2.45918514574138751e-04,-2.45918514574138751e-04,-4.91838045360873128e-04,-4.91837029148277502e-04
3.57374999999999998e+00,3.57374999999999998e+00,2.79818118223154944e-01,-7.82985015271933094e-02,-7.82981792859475251e-02,-2.43930021584432325e-04,-2.43929017678706062e-04,-2.43929017678706062e-04,-4.87859039263138414e-04,-4.87858035357412124e-04
3.58099999999999996e+00,3.58099999999999996e+00,2.79251605696732741e-01,-7.79817789237498005e-02,-7.79814592842034970e-02,-2.41960590876710537e-04,-2.41959599104343208e-04,-2.41959599104343235e-04,-4.83920189981053772e-04,-4.83919198208686415e-04
3.58824999999999994e+00,3.58824999999999994e+00,2.78687382428760566e-01,-7.76669741890465559e-02,-7.76666571249942372e-02,-2.40010995990510445e-04,-2.40010016180754952e-04,-2.40010016180754952e-04,-4.80021012171265369e-04,-4.80020032361509904e-04
3.59549999999999992e+00,3.59549999999999992e+00,2.78125434570991537e-01,-7.73540718697631746e-02,-7.73537573553028934e-02,-2.38080997667736670e-04,-2.38080029652547884e-04,-2.38080029652547884e-04,-4.76161027320284554e-04,-4.76160059305095768e-04
3.60275000000000034e+00,3.60275000000000034e+00,2.77565748386649047e-01,-7.70430566678612649e-02,-7.70427446774405722e-02,-2.36170360010280115e-04,-2.36169403624420556e-04,-2.36169403624420529e-04,-4.72339763634700618e-04,-4.72338807248841113e-04
3.61000000000000032e+00,3.61000000000000032e+00,2.77008310249307443e-01,-7.67339134388400623e-02,-7.67336039471765707e-02,-2.34278850426581514e-04,-2.34277905507341899e-04,-2.34277905507341845e-04,-4.68556755933923386e-04,-4.68555811014683744e-04
3.61725000000000030e+00,3.61725000000000030e+00,2.76453106641785851e-01,-7.64266271897682259e-02,-7.64263201718946295e-02,-2.32406239578392332e-04,-2.32405305965695930e-04,-2.32405305965695957e-04,-4.64811545544088290e-04,-4.64810611931391914e-04
3.62450000000000028e+00,3.62450000000000028e+00,2.75900124155055826e-01,-7.61211830775181397e-02,-7.61208785087752193e-02,-2.30552301329029516e-04,-2.30551378865376770e-04,-2.30551378865376770e-04,-4.61103680194406259e-04,-4.61102757730753540e-04
3.63175000000000026e+00,3.63175000000000026e+00,2.75349349487161832e-01,-7.58175664069931088e-02,-7.58172642630031840e-02,-2.28716812692457964e-04,-2.28715901222812816e-04,-2.28715901222812816e-04,-4.57432713915270780e-04,-4.57431802445625632e-04
3.63900000000000023e+00,3.63900000000000023e+00,2.74800769442154424e-01,-7.55157626293225803e-02,-7.55154628860001120e-02,-2.26899553783111541e-04,-2.26898653154901619e-04,-2.26898653154901646e-04,-4.53798206938013215e-04,-4.53797306309803293e-04
3.64625000000000021e+00,3.64625000000000021e+00,2.74254370929036650e-01,-7.52157573401248669e-02,-7.52154599736816337e-02,-2.25100307766739092e-04,-2.25099417829839447e-04,-2.25099417829839474e-04,-4.50199725596578566e-04,-4.50198835659678894e-04
3.65350000000000019e+00,3.65350000000000019e+00,2.73710140960722603e-01,-7.49175362778231602e-02,-7.49172412647386293e-02,-2.23318860812211678e-04,-2.23317981418824819e-04,-2.23317981418824846e-04,-4.46636842231036525e-04,-4.46635962837649693e-04
3.66075000000000017e+00,3.66075000000000017e+00,2.73168066653008246e-01,-7.46210853219011483e-02,-7.46207926389423626e-02,-2.21555002043936135e-04,-2.21554133048621301e-04,-2.21554133048621274e-04,-4.43109135092557382e-04,-4.43108266097242548e-04
3.66800000000000015e+00,3.66800000000000015e+00,2.72628135223555057e-01,-7.43263904912616624e-02,-7.43261001154730261e-02,-2.19808523495348734e-04,-2.19807664754961395e-04,-2.19807664754961395e-04,-4.39616188250310130e-04,-4.39615329509922791e-04
3.67525000000000013e+00,3.67525000000000013e+00,2.72090333990884947e-01,-7.40334379425782174e-02,-7.40331498512713237e-02,-2.18079220063142795e-04,-2.18078371436775293e-04,-2.18078371436775293e-04,-4.36157591499918115e-04,-4.36156742873550587e-04
3.68250000000000011e+00,3.68250000000000011e+00,2.71554650373387663e-01,-7.37422139686643163e-02,-7.37419281394127990e-02,-2.16366889462290261e-04,-2.16366050811228145e-04,-2.16366050811228118e-04,-4.32732940273518351e-04,-4.32732101622456235e-04
3.68975000000000009e+00,3.68975000000000009e+00,2.71021071888339293e-01,-7.34527049968640711e-02,-7.34524214075043813e-02,-2.14671332181853603e-04,-2.14670503369549957e-04,-2.14670503369549957e-04,-4.29341835551403533e-04,-4.29341006739099914e-04
3.69700000000000006e+00,3.69700000000000006e+00,2.70489586150933159e-01,-7.31648975874570340e-02,-7.31646162161030955e-02,-2.12992351441552844e-04,-2.12991532333643442e-04,-2.12991532333643442e-04,-4.25983883775196259e-04,-4.25983064667286883e-04
3.70425000000000004e+00,3.70425000000000004e+00,2.69960180873321187e-01,-7.28787784321482945e-02,-7.28784992571562956e-02,-2.11329753149279903e-04,-2.11328943613453237e-04,-2.11328943613453210e-04,-4.22658696762733140e-04,-4.22657887226906420e-04
3.71150000000000002e+00,3.71150000000000002e+00,2.69432843863667004e-01,-7.25943343524910745e-02,-7.25940573524631594e-02,-2.09683345859100506e-04,-2.09682545765082503e-04,-2.09682545765082449e-04,-4.19365891624182954e-04,-4.19365091530164952e-04
3.71875000000000000e+00,3.71875000000000000e+00,2.68907563025210072e-01,-7.23115522983555081e-02,-7.23112774521573326e-02,-2.08052940730063854e-04,-2.08052149949642729e-04,-2.08052149949642729e-04,-4.16105090679706583e-04,-4.16104299899285458e-04
3.72599999999999998e+00,3.72599999999999998e+00,2.68384326355340874e-01,-7.20304193464684772e-02,-7.20301466332101126e-02,-2.06438351485876541e-04,-2.06437569892821887e-04,-2.06437569892821887e-04,-4.12875921378698428e-04,-4.12875139785643774e-04
3.73324999999999996e+00,3.73324999999999996e+00,2.67863121944686255e-01,-7.17509226989321292e-02,-7.17506520979538653e-02,-2.04839394375159220e-04,-2.04838621845156551e-04,-2.04838621845156524e-04,-4.09678016220315743e-04,-4.09677243690313047e-04
3.74049999999999994e+00,3.74049999999999994e+00,2.67343937976206369e-01,-7.14730496817246319e-02,-7.14727811726256906e-02,-2.03255888132287607e-04,-2.03255124542995984e-04,-2.03255124542995957e-04,-4.06511012675283591e-04,-4.06510249085991968e-04
3.74775000000000036e+00,3.74775000000000036e+00,2.66826762724301225e-01,-7.11967877433323793e-02,-7.11965213059305435e-02,-2.01687653939230601e-04,-2.01686899170143392e-04,-2.01686899170143392e-04,-4.03374553109374021e-04,-4.03373798340286784e-04
3.75500000000000034e+00,3.75500000000000034e+00,2.66311584553928060e-01,-7.09221244532649564e-02,-7.09218600676239791e-02,-2.00134515387662457e-04,-2.00133769320161818e-04,-2.00133769320161791e-04,-4.00268284707824221e-04,-4.00267538640323582e-04
3.76225000000000032e+00,3.76225000000000032e+00,2.65798391919728871e-01,-7.06490475007122143e-02,-7.06487851471137851e-02,-1.98596298442077468e-04,-1.98595560959331780e-04,-1.98595560959331807e-04,-3.97191859401409275e-04,-3.97191121918663613e-04
3.76950000000000029e+00,3.76950000000000029e+00,2.65287173365167772e-01,-7.03775446931196313e-02,-7.03772843520805852e-02,-1.97072831403258725e-04,-1.97072102390248691e-04,-1.97072102390248691e-04,-3.94144933793507389e-04,-3.94144204780497382e-04
3.77675000000000027e+00,3.77675000000000027e+00,2.64777917521678674e-01,-7.01076039548524932e-02,-7.01073456071168721e-02,-1.95563944872573003e-04,-1.95563224216046796e-04,-1.95563224216046796e-04,-3.91127169088619799e-04,-3.91126448432093591e-04
3.78400000000000025e+00,3.78400000000000025e+00,2.64270613107822405e-01,-6.98392133258636250e-02,-6.98389569523843456e-02,-1.94069471716838525e-04,-1.94068759305238842e-04,-1.94068759305238896e-04,-3.88138231022077448e-04,-3.88137518610477737e-04
3.79125000000000023e+00,3.79125000000000023e+00,2.63765248928453655e-01,-6.95723609603327020e-02,-6.95721065422891249e-02,-1.92589247033666942e-04,-1.92588542757158736e-04,-1.92588542757158736e-04,-3.85177789790825678e-04,-3.85177085514317472e-04
3.79850000000000021e+00,3.79850000000000021e+00,2.63261813873897577e-01,-6.93070351253872730e-02,-6.93067826441746970e-02,-1.91123108117576028e-04,-1.91122411867996147e-04,-1.91122411867996093e-04,-3.82245519985572094e-04,-3.82244823735992240e-04
3.80575000000000019e+00,3.80575000000000019e+00,2.62760296919135494e-01,-6.90432241998131246e-02,-6.90429736370322539e-02,-1.89670894426604387e-04,-1.89670206097411942e-04,-1.89670206097411942e-04,-3.79341100524016356e-04,-3.79340412194823884e-04
3.81300000000000017e+00,3.81300000000000017e+00,2.62260687123000269e-01,-6.87809166727681998e-02,-6.87806680102282381e-02,-1.88232447549458576e-04,-1.88231767035723451e-04,-1.88231767035723424e-04,-3.76464214585182000e-04,-3.76463534071446847e-04
3.82025000000000015e+00,3.82025000000000015e+00,2.61762973627380380e-01,-6.85201011425213835e-02,-6.85198543622486389e-02,-1.86807611173241508e-04,-1.86806938371647990e-04,-1.86806938371647963e-04,-3.73614549544889498e-04,-3.73613876743295980e-04
3.82750000000000012e+00,3.82750000000000012e+00,2.61267145656433719e-01,-6.82607663152410282e-02,-6.82605213994601501e-02,-1.85396231051819575e-04,-1.85395565860595532e-04,-1.85395565860595505e-04,-3.70791796912415053e-04,-3.70791131721191010e-04
3.83475000000000010e+00,3.83475000000000010e+00,2.60773192515809382e-01,-6.80029010037586090e-02,-6.80026579348873839e-02,-1.83998154974614680e-04,-1.83997497293498461e-04,-1.83997497293498461e-04,-3.67995652268113141e-04,-3.67994994586996922e-04
3.84200000000000008e+00,3.84200000000000008e+00,2.60281103591879226e-01,-6.77464941263394849e-02,-6.77462528870065583e-02,-1.82613232735900276e-04,-1.82612582466170205e-04,-1.82612582466170205e-04,-3.65225815202070508e-04,-3.65225164932340409e-04
3.84925000000000006e+00,3.84925000000000006e+00,2.59790868350977477e-01,-6.74915347055282666e-02,-6.74912952785549081e-02,-1.81241316104774661e-04,-1.81240673149181029e-04,-1.81240673149181002e-04,-3.62481989253955663e-04,-3.62481346298362058e-04
3.85650000000000004e+00,3.85650000000000004e+00,2.59302476338649057e-01,-6.72380118669622107e-02,-6.72377742353556518e-02,-1.79882258795512848e-04,-1.79881623058242187e-04,-1.79881623058242160e-04,-3.59763881853754981e-04,-3.59763246116484321e-04
3.86375000000000002e+00,3.86375000000000002e+00,2.58815917178906507e-01,-6.69859148381952707e-02,-6.69856789851585865e-02,-1.78535916438405209e-04,-1.78535287825089240e-04,-1.78535287825089267e-04,-3.57071204263494503e-04,-3.57070575650178480e-04
3.87100000000000000e+00,3.87100000000000000e+00,2.58331180573495245e-01,-6.67352329475718875e-02,-6.67349988564957947e-02,-1.77202146551178340e-04,-1.77201524968854588e-04,-1.77201524968854615e-04,-3.54403671520032927e-04,-3.54403049937709229e-04
3.87824999999999998e+00,3.87824999999999998e+00,2.57848256301166756e-01,-6.64859556230865678e-02,-6.64857232775521861e-02,-1.75880808510817842e-04,-1.75880193867919849e-04,-1.75880193867919822e-04,-3.51761002378737637e-04,-3.51760387735839644e-04
3.88549999999999995e+00,3.88549999999999995e+00,2.57367134216960503e-01,-6.62380723912825431e-02,-6.62378417750509596e-02,-1.74571763525927372e-04,-1.74571155732240274e-04,-1.74571155732240274e-04,-3.49142919258167619e-04,-3.49142311464480549e-04
3.89274999999999993e+00,3.89274999999999993e+00,2.56887804251493157e-01,-6.59915728761433229e-02,-6.59913439731534684e-02,-1.73274874609492693e-04,-1.73274273576131375e-04,-1.73274273576131375e-04,-3.46549148185624069e-04,-3.46548547152262750e-04
3.90000000000000036e+00,3.90000000000000036e+00,2.56410256410256387e-01,-6.57464467979984590e-02,-6.57462195923734227e-02,-1.71990006552100047e-04,-1.71989412191509599e-04,-1.71989412191509626e-04,-3.43979418743609673e-04,-3.43978824383019198e-04
3.90725000000000033e+00,3.90725000000000033e+00,2.55934480772922135e-01,-6.55026839724754950e-02,-6.55024584485052463e-02,-1.70717025895684440e-04,-1.70716438121579119e-04,-1.70716438121579119e-04,-3.41433464017263559e-04,-3.41432876243158239e-04
3.91450000000000031e+00,3.91450000000000031e+00,2.55460467492655496e-01,-6.52602743094057303e-02,-6.52600504515660901e-02,-1.69455800907557610e-04,-1.69455219634954832e-04,-1.69455219634954832e-04,-3.38911020542512469e-04,-3.38910439269909664e-04
3.92175000000000029e+00,3.92175000000000029e+00,2.54988206795435712e-01,-6.50192078118223549e-02,-6.50189856047518888e-02,-1.68206201555071307e-04,-1.68205626700216265e-04,-1.68205626700216237e-04,-3.36411828255287545e-04,-3.36411253400432475e-04
3.92900000000000027e+00,3.92900000000000027e+00,2.54517688979384038e-01,-6.47794745748981882e-02,-6.47792540034064640e-02,-1.66968099480509257e-04,-1.66967530960881479e-04,-1.66967530960881506e-04,-3.33935630441390763e-04,-3.33935061921763012e-04
3.93625000000000025e+00,3.93625000000000025e+00,2.54048904414099719e-01,-6.45410647849331554e-02,-6.45408458340043650e-02,-1.65741367976488023e-04,-1.65740805710795955e-04,-1.65740805710795983e-04,-3.31482173687283979e-04,-3.31481611421591965e-04
3.94350000000000023e+00,3.94350000000000023e+00,2.53581843540002516e-01,-6.43039687183701858e-02,-6.43037513731463117e-02,-1.64525881961803016e-04,-1.64525325869926259e-04,-1.64525325869926259e-04,-3.29051207831729275e-04,-3.29050651739852518e-04
3.95075000000000021e+00,3.95075000000000021e+00,2.53116496867683338e-01,-6.40681767407791369e-02,-6.40679609865679456e-02,-1.63321517957557856e-04,-1.63320967960553563e-04,-1.63320967960553590e-04,-3.26642485918111447e-04,-3.26641935921107127e-04
3.95800000000000018e+00,3.95800000000000018e+00,2.52652854977261254e-01,-6.38336793058904561e-02,-6.38334651281610016e-02,-1.62128154063780305e-04,-1.62127610083857864e-04,-1.62127610083857837e-04,-3.24255764147638142e-04,-3.24255220167715729e-04
3.96525000000000016e+00,3.96525000000000016e+00,2.52190908517747947e-01,-6.36004669546288426e-02,-6.36002543390071090e-02,-1.60945669936390283e-04,-1.60945131896886545e-04,-1.60945131896886518e-04,-3.21890801833276774e-04,-3.21890263793773090e-04
3.97250000000000014e+00,3.97250000000000014e+00,2.51730648206419105e-01,-6.33685303141540146e-02,-6.33683192464239431e-02,-1.59773946764532051e-04,-1.59773414589900567e-04,-1.59773414589900567e-04,-3.19547361354432591e-04,-3.19546829179801135e-04
3.97975000000000012e+00,3.97975000000000012e+00,2.51272064828192698e-01,-6.31378600969192405e-02,-6.31376505630234786e-02,-1.58612867248290927e-04,-1.58612340864090675e-04,-1.58612340864090675e-04,-3.17225208112381575e-04,-3.17224681728181350e-04
3.98700000000000010e+00,3.98700000000000010e+00,2.50815149235013801e-01,-6.29084470997511858e-02,-6.29082390857822471e-02,-1.57462315576797283e-04,-1.57461794909657482e-04,-1.57461794909657455e-04,-3.14924110486454738e-04,-3.14923589819314964e-04
3.99425000000000008e+00,3.99425000000000008e+00,2.50359892345246304e-01,-6.26802822029297602e-02,-6.26800756951233079e-02,-1.56322177406657641e-04,-1.56321662384248345e-04,-1.56321662384248345e-04,-3.12643839790906013e-04,-3.12643324768496691e-04
4.00150000000000006e+00,4.00150000000000006e+00,2.49906285143071338e-01,-6.24533563692573068e-02,-6.24531513540100766e-02,-1.55192339840681164e-04,-1.55191830391745653e-04,-1.55191830391745680e-04,-3.10384170232426817e-04,-3.10383660783491305e-04
4.00875000000000004e+00,4.00875000000000004e+00,2.49454318677892112e-01,-6.22276606431917401e-02,-6.22274571070513538e-02,-1.54072691407081732e-04,-1.54072187461398670e-04,-1.54072187461398670e-04,-3.08144878868480375e-04,-3.08144374922797340e-04
4.01600000000000001e+00,4.01600000000000001e+00,2.49003984063745021e-01,-6.20031861499761305e-02,-6.20029840796177817e-02,-1.52963122038979988e-04,-1.52962623527293657e-04,-1.52962623527293657e-04,-3.05925745566273618e-04,-3.05925247054587314e-04
4.02324999999999999e+00,4.02324999999999999e+00,2.48555272478717448e-01,-6.17799240947149997e-02,-6.17797234769694795e-02,-1.51863523054078476e-04,-1.51863029908156592e-04,-1.51863029908156565e-04,-3.03726552962235068e-04,-3.03726059816313183e-04
4.03049999999999997e+00,4.03049999999999997e+00,2.48108175164371669e-01,-6.15578657615536429e-02,-6.15576665833945311e-02,-1.50773787134890946e-04,-1.50773299287481152e-04,-1.50773299287481152e-04,-3.01547086422372071e-04,-3.01546598574962304e-04
4.03774999999999995e+00,4.03774999999999995e+00,2.47662683425174918e-01,-6.13370025128254781e-02,-6.13368047613584086e-02,-1.49693808309185459e-04,-1.49693325693977814e-04,-1.49693325693977814e-04,-2.99387134003163300e-04,-2.99386651387955629e-04
4.04499999999999993e+00,4.04499999999999993e+00,2.47218788627935726e-01,-6.11173257881851839e-02,-6.11171294506639637e-02,-1.48623481930681577e-04,-1.48623004482336746e-04,-1.48623004482336773e-04,-2.97246486413018350e-04,-2.97246008964673547e-04
4.05225000000000080e+00,4.05225000000000080e+00,2.46776482201246178e-01,-6.08988271038164442e-02,-6.08986321676219730e-02,-1.47562704660213028e-04,-1.47562232314299966e-04,-1.47562232314299966e-04,-2.95124936974512967e-04,-2.95124464628599933e-04
4.05949999999999989e+00,4.05949999999999989e+00,2.46335755634930403e-01,-6.06814980515792968e-02,-6.06813045042321475e-02,-1.46511374447021696e-04,-1.46510907140037490e-04,-1.46510907140037490e-04,-2.93022281587059213e-04,-2.93021814280074980e-04
4.06675000000000075e+00,4.06675000000000075e+00,2.45896600479498323e-01,-6.04653302982143259e-02,-6.04651381273740157e-02,-1.45469390510462196e-04,-1.45468928179819568e-04,-1.45468928179819541e-04,-2.90938318690281764e-04,-2.90937856359639135e-04
4.07399999999999984e+00,4.07399999999999984e+00,2.45459008345606300e-01,-6.02503155845610650e-02,-6.02501247780084237e-02,-1.44436653322010407e-04,-1.44436195905984805e-04,-1.44436195905984805e-04,-2.88872849227995239e-04,-2.88872391811969610e-04
4.08125000000000071e+00,4.08125000000000071e+00,2.45022970903522153e-01,-6.00364457247408723e-02,-6.00362562703882635e-02,-1.43413064587447943e-04,-1.43412612025192152e-04,-1.43412612025192125e-04,-2.86825676612640040e-04,-2.86825224050384249e-04
4.08849999999999980e+00,4.08849999999999980e+00,2.44588479882597548e-01,-5.98237126053859924e-02,-5.98235244912798253e-02,-1.42398527229419127e-04,-1.42398079460959067e-04,-1.42398079460959067e-04,-2.84796606690378195e-04,-2.84796158921918135e-04
4.09575000000000067e+00,4.09575000000000067e+00,2.44155527070744033e-01,-5.96121081848899337e-02,-5.96119213991928229e-02,-1.41392945370291169e-04,-1.41392502336473529e-04,-1.41392502336473502e-04,-2.82785447706764698e-04,-2.82785004672947058e-04
4.10299999999999976e+00,4.10299999999999976e+00,2.43724104313916667e-01,-5.94016244926116599e-02,-5.94014390236209319e-02,-1.40396224315155550e-04,-1.40395785957682210e-04,-1.40395785957682210e-04,-2.80792010272837788e-04,-2.80791571915364421e-04
4.11025000000000063e+00,4.11025000000000063e+00,2.43294203515601215e-01,-5.91922536281508371e-02,-5.91920694642907794e-02,-1.39408270535242989e-04,-1.39407836796642885e-04,-1.39407836796642885e-04,-2.78816107331885873e-04,-2.78815673593285770e-04
4.11749999999999972e+00,4.11749999999999972e+00,2.42865816636308463e-01,-5.89839877606195273e-02,-5.89838048904210016e-02,-1.38428991651571686e-04,-1.38428562475143539e-04,-1.38428562475143512e-04,-2.76857554126715198e-04,-2.76857124950287024e-04
4.12475000000000058e+00,4.12475000000000058e+00,2.42438935693072261e-01,-5.87768191278570384e-02,-5.87766375399896290e-02,-1.37458296418697365e-04,-1.37457871748576139e-04,-1.37457871748576139e-04,-2.74916168167273504e-04,-2.74915743497152279e-04
4.13199999999999967e+00,4.13199999999999967e+00,2.42013552758954531e-01,-5.85707400357726726e-02,-5.85705597190112684e-02,-1.36496094708999190e-04,-1.36495674490068574e-04,-1.36495674490068574e-04,-2.72991769199067765e-04,-2.72991348980137149e-04
4.13925000000000054e+00,4.13925000000000054e+00,2.41589659962553577e-01,-5.83657428575783399e-02,-5.83655638008222580e-02,-1.35542297496932983e-04,-1.35541881674861438e-04,-1.35541881674861465e-04,-2.71084179171794475e-04,-2.71083763349722930e-04
4.14649999999999963e+00,4.14649999999999963e+00,2.41167249487519608e-01,-5.81618200331135426e-02,-5.81616422253755302e-02,-1.34596816843728572e-04,-1.34596405364934880e-04,-1.34596405364934880e-04,-2.69193222208663453e-04,-2.69192810729869760e-04
4.15375000000000050e+00,4.15375000000000050e+00,2.40746313572073406e-01,-5.79589640681383855e-02,-5.79587874985430934e-02,-1.33659565882230400e-04,-1.33659158693871631e-04,-1.33659158693871631e-04,-2.67318724576102030e-04,-2.67318317387743262e-04
4.16099999999999959e+00,4.16099999999999959e+00,2.40326844508531617e-01,-5.77571675336372437e-02,-5.77569921914279361e-02,-1.32730458801982257e-04,-1.32730055851960953e-04,-1.32730055851960953e-04,-2.65460514653943183e-04,-2.65460111703921906e-04
4.16825000000000045e+00,4.16825000000000045e+00,2.39908834642835689e-01,-5.75564230651508524e-02,-5.75562489396834812e-02,-1.31809410834589531e-04,-1.31809012071531584e-04,-1.31809012071531584e-04,-2.63618422906121115e-04,-2.63618024143063168e-04
4.17549999999999955e+00,4.17549999999999955e+00,2.39492276374086960e-01,-5.73567233621012917e-02,-5.73565504428420539e-02,-1.30896338239275457e-04,-1.30895943612516506e-04,-1.30895943612516479e-04,-2.61792281851791963e-04,-2.61791887225032958e-04
4.18275000000000041e+00,4.18275000000000041e+00,2.39077162154085199e-01,-5.71580611871311817e-02,-5.71578894636507531e-02,-1.29991158288674820e-04,-1.29990767748239028e-04,-1.29990767748239001e-04,-2.59981926036913821e-04,-2.59981535496478055e-04
4.18999999999999950e+00,4.18999999999999950e+00,2.38663484486873551e-01,-5.69604293654393246e-02,-5.69602588274161284e-02,-1.29093789254823408e-04,-1.29093402751423214e-04,-1.29093402751423241e-04,-2.58187192006246622e-04,-2.58186805502846482e-04
4.19725000000000037e+00,4.19725000000000037e+00,2.38251235928286370e-01,-5.67638207841305586e-02,-5.67636514213559693e-02,-1.28204150395377366e-04,-1.28203767880417582e-04,-1.28203767880417582e-04,-2.56407918275794976e-04,-2.56407535760835165e-04
4.20450000000000035e+00,4.20450000000000035e+00,2.37840409085503607e-01,-5.65682283915940332e-02,-5.65680601939597058e-02,-1.27322161940093901e-04,-1.27321783365635336e-04,-1.27321783365635336e-04,-2.54643945305729237e-04,-2.54643566731270672e-04
4.21175000000000033e+00,4.21175000000000033e+00,2.37430996616608270e-01,-5.63736451968495089e-02,-5.63734781543558522e-02,-1.26447745077430462e-04,-1.26447370396201656e-04,-1.26447370396201629e-04,-2.52895115473632118e-04,-2.52894740792403258e-04
4.21900000000000031e+00,4.21900000000000031e+00,2.37022991230149305e-01,-5.61800642689398444e-02,-5.61798983716874367e-02,-1.25580821941437710e-04,-1.25580451106808267e-04,-1.25580451106808267e-04,-2.51161273048245977e-04,-2.51160902213616534e-04
4.22625000000000028e+00,4.22625000000000028e+00,2.36616385684708663e-01,-5.59874787363057180e-02,-5.59873139744948012e-02,-1.24721315598797856e-04,-1.24720948564770227e-04,-1.24720948564770200e-04,-2.49442264163568083e-04,-2.49441897129540455e-04
4.23350000000000026e+00,4.23350000000000026e+00,2.36211172788472867e-01,-5.57958817861745615e-02,-5.57957181501057900e-02,-1.23869150036077234e-04,-1.23868786757281300e-04,-1.23868786757281300e-04,-2.47737936793358533e-04,-2.47737573514562599e-04
4.24075000000000024e+00,4.24075000000000024e+00,2.35807345398809154e-01,-5.56052666639530457e-02,-5.56051041440332808e-02,-1.23024250147166551e-04,-1.23023890578865500e-04,-1.23023890578865500e-04,-2.46048140726032078e-04,-2.46047781157731000e-04
4.24800000000000022e+00,4.24800000000000022e+00,2.35404896421845561e-01,-5.54156266726515412e-02,-5.54154652593798341e-02,-1.22186541720967928e-04,-1.22186185819020366e-04,-1.22186185819020339e-04,-2.44372727539988294e-04,-2.44372371638040733e-04
4.25525000000000020e+00,4.25525000000000020e+00,2.35003818812055676e-01,-5.52269551722801566e-02,-5.52267948562494976e-02,-1.21355951429192341e-04,-1.21355599150049499e-04,-1.21355599150049499e-04,-2.42711550579241840e-04,-2.42711198300098999e-04
4.26250000000000018e+00,4.26250000000000018e+00,2.34604105571847493e-01,-5.50392455792625412e-02,-5.50390863511665621e-02,-1.20532406814367001e-04,-1.20532058115080908e-04,-1.20532058115080921e-04,-2.41064464929447922e-04,-2.41064116230161815e-04
4.26975000000000016e+00,4.26975000000000016e+00,2.34205749751156378e-01,-5.48524913658745561e-02,-5.48523332165012853e-02,-1.19715836278064649e-04,-1.19715491116267867e-04,-1.19715491116267881e-04,-2.39431327394332529e-04,-2.39430982232535761e-04
4.27700000000000014e+00,4.27700000000000014e+00,2.33808744447042305e-01,-5.46666860596722870e-02,-5.46665289799023388e-02,-1.18906169069274073e-04,-1.18905827403169363e-04,-1.18905827403169363e-04,-2.37811996472443450e-04,-2.37811654806338726e-04
4.28425000000000011e+00,4.28425000000000011e+00,2.33413082803291122e-01,-5.44818232429307159e-02,-5.44816672237360342e-02,-1.18103335272955656e-04,-1.18102997061307041e-04,-1.18102997061307055e-04,-2.36206332334262711e-04,-2.36205994122614109e-04
4.29150000000000009e+00,4.29150000000000009e+00,2.33018758010019811e-01,-5.42978965520894974e-02,-5.42977415845321693e-02,-1.17307265798771902e-04,-1.17306931000895874e-04,-1.17306931000895888e-04,-2.34614196799667776e-04,-2.34613862001791776e-04
4.29875000000000007e+00,4.29875000000000007e+00,2.32625763303285826e-01,-5.41148996771987356e-02,-5.41147457524363620e-02,-1.16517892369973931e-04,-1.16517560945745077e-04,-1.16517560945745077e-04,-2.33035453315719008e-04,-2.33035121891490154e-04
4.30600000000000005e+00,4.30600000000000005e+00,2.32234091964700406e-01,-5.39328263613967351e-02,-5.39326734706689279e-02,-1.15735147512511431e-04,-1.15734819422327220e-04,-1.15734819422327233e-04,-2.31469966934838664e-04,-2.31469638844654466e-04
