x,r,b,b_prime_fd,b_prime_exact,rho_fd,rho_exact,p_radial,nec_fd,nec_exact
1.54130000000000003e+01,1.54130000000000003e+01,4.20945279012191562e-03,-5.46221326527429607e-04,-5.46221084814366522e-04,-9.14859571445257831e-08,-9.14859166602937368e-08,-4.57429583301468618e-08,-1.37228915474672658e-07,-1.37228874990440612e-07
1.54202500000000011e+01,1.54202500000000011e+01,4.20549547964814158e-03,-5.45451252594308933e-04,-5.45451011448989617e-04,-9.12710936017049985e-08,-9.12710532505335564e-08,-4.56355266252667848e-08,-1.36906620226971790e-07,-1.36906579875800335e-07
1.54275000000000002e+01,1.54275000000000002e+01,4.20154374695929766e-03,-5.44682625536030418e-04,-5.44682384956642084e-04,-9.10568353277468685e-08,-9.10567951091007853e-08,-4.55283975545503860e-08,-1.36585232882297255e-07,-1.36585192663651171e-07
1.54347500000000011e+01,1.54347500000000011e+01,4.19759758157786916e-03,-5.43915441955700185e-04,-5.43915201940798352e-04,-9.08431803343138385e-08,-9.08431402477207211e-08,-4.54215701238603606e-08,-1.36264750458174206e-07,-1.36264710371581088e-07
1.54420000000000002e+01,1.54420000000000002e+01,4.19365697305093977e-03,-5.43149698466416364e-04,-5.43149459014498110e-04,-9.06301266406011766e-08,-9.06300866855800559e-08,-4.53150433427900280e-08,-1.35945169983391218e-07,-1.35945130028370084e-07
1.54492500000000010e+01,1.54492500000000010e+01,4.18972191095010570e-03,-5.42385391691047047e-04,-5.42385152800311404e-04,-9.04176722732731285e-08,-9.04176324492945164e-08,-4.52088162246472516e-08,-1.35626488497920373e-07,-1.35626448673941775e-07
1.54565000000000001e+01,1.54565000000000001e+01,4.18579238487142014e-03,-5.41622518261286601e-04,-5.41622279930310227e-04,-9.02058152662795749e-08,-9.02057755728781723e-08,-4.51028877864390928e-08,-1.35308703052718661e-07,-1.35308663359317258e-07
1.54637500000000010e+01,1.54637500000000010e+01,4.18186838443531696e-03,-5.40861074818765886e-04,-5.40860837046035670e-04,-8.99945536610151940e-08,-8.99945140977119243e-08,-4.49972570488559688e-08,-1.34991810709871176e-07,-1.34991771146567893e-07
1.54710000000000001e+01,1.54710000000000001e+01,4.17794989928654825e-03,-5.40101058014497148e-04,-5.40100820798467885e-04,-8.97838855062010488e-08,-8.97838460725126798e-08,-4.48919230362563399e-08,-1.34675808542457395e-07,-1.34675769108769026e-07
1.54782500000000010e+01,1.54782500000000010e+01,4.17403691909410627e-03,-5.39342464509096065e-04,-5.39342227847993891e-04,-8.95738088578956124e-08,-8.95737695533021054e-08,-4.47868847766510593e-08,-1.34360693634546678e-07,-1.34360654329953171e-07
1.54855000000000000e+01,1.54855000000000000e+01,4.17012943355116617e-03,-5.38585290972060093e-04,-5.38585054864378402e-04,-8.93643217793493950e-08,-8.93642826033763588e-08,-4.46821413016881728e-08,-1.34046463081037568e-07,-1.34046423905064532e-07
1.54927500000000009e+01,1.54927500000000009e+01,4.16622743237501144e-03,-5.37829534082379102e-04,-5.37829298526731740e-04,-8.91554223410808603e-08,-8.91553832932750131e-08,-4.45776916466375065e-08,-1.33733113987718380e-07,-1.33733074939912520e-07
1.55000000000000000e+01,1.55000000000000000e+01,4.16233090530697143e-03,-5.37075190528701896e-04,-5.37074955523480233e-04,-8.89471086208786612e-08,-8.89470697007510003e-08,-4.44735348503755002e-08,-1.33420643471254155e-07,-1.33420604551126494e-07
1.55072500000000009e+01,1.55072500000000009e+01,4.15843984211234502e-03,-5.36322257008725600e-04,-5.36322022552334558e-04,-8.87393787036749299e-08,-8.87393399107398936e-08,-4.43696699553699468e-08,-1.33109048659044883e-07,-1.33109009866109834e-07
1.55145000000000000e+01,1.55145000000000000e+01,4.15455423258034515e-03,-5.35570730229473213e-04,-5.35570496320261118e-04,-8.85322306815662675e-08,-8.85321920153301283e-08,-4.42660960076650575e-08,-1.32798326689231332e-07,-1.32798288022995179e-07
1.55217500000000008e+01,1.55217500000000008e+01,4.15067406652401810e-03,-5.34820606906905027e-04,-5.34820373543449406e-04,-8.83256626537243828e-08,-8.83256241137324957e-08,-4.41628120568662479e-08,-1.32488474710590617e-07,-1.32488436170598744e-07
1.55289999999999999e+01,1.55289999999999999e+01,4.14679933378019581e-03,-5.34071883766362721e-04,-5.34071650947285227e-04,-8.81196727264447963e-08,-8.81196343122508809e-08,-4.40598171561254404e-08,-1.32179489882570223e-07,-1.32179451468376321e-07
1.55362500000000008e+01,1.55362500000000008e+01,4.14293002420940571e-03,-5.33324557542846911e-04,-5.33324325266316544e-04,-8.79142590131674601e-08,-8.79142207242517029e-08,-4.39571103621258514e-08,-1.31871369375293318e-07,-1.31871331086377548e-07
1.55434999999999999e+01,1.55434999999999999e+01,4.13906612769582467e-03,-5.32578624979407333e-04,-5.32578393244227460e-04,-8.77094196341867158e-08,-8.77093814701351028e-08,-4.38546907350675514e-08,-1.31564110369254274e-07,-1.31564072205202648e-07
1.55507500000000007e+01,1.55507500000000007e+01,4.13520763414720362e-03,-5.31834082829252264e-04,-5.31833851633805904e-04,-8.75051527169744897e-08,-8.75051146773047946e-08,-4.37525573386524039e-08,-1.31257710055626907e-07,-1.31257672015957199e-07
1.55580000000000016e+01,1.55580000000000016e+01,4.13135453349479983e-03,-5.31090927854249717e-04,-5.31090697196914688e-04,-8.73014563959087931e-08,-8.73014184801391600e-08,-4.36507092400695800e-08,-1.30952165635978366e-07,-1.30952127720208747e-07
1.55652500000000007e+01,1.55652500000000007e+01,4.12750681569331711e-03,-5.30349156825205004e-04,-5.30348926704462447e-04,-8.70983288122951488e-08,-8.70982910199618404e-08,-4.35491455099809268e-08,-1.30647474322276069e-07,-1.30647436529942761e-07
1.55725000000000016e+01,1.55725000000000016e+01,4.12366447072083381e-03,-5.29608766521916241e-04,-5.29608536936372848e-04,-8.68957681143515306e-08,-8.68957304450125810e-08,-4.34478652225062905e-08,-1.30343633336857814e-07,-1.30343595667518878e-07
1.55797500000000007e+01,1.55797500000000007e+01,4.11982748857874902e-03,-5.28869753733340886e-04,-5.28869524681557595e-04,-8.66937724572116978e-08,-8.66937349104186692e-08,-4.33468674552093412e-08,-1.30040639912421039e-07,-1.30040602365627997e-07
1.55870000000000015e+01,1.55870000000000015e+01,4.11599585929170019e-03,-5.28132115257429202e-04,-5.28131886737884118e-04,-8.64923400028735795e-08,-8.64923025781655933e-08,-4.32461512890827967e-08,-1.29738491291956376e-07,-1.29738453867248390e-07
1.55942500000000006e+01,1.55942500000000006e+01,4.11216957290751629e-03,-5.27395847901013237e-04,-5.27395619912149121e-04,-8.62914689201573597e-08,-8.62914316170688787e-08,-4.31457158085344460e-08,-1.29437184728691806e-07,-1.29437147425603325e-07
1.56015000000000015e+01,1.56015000000000015e+01,4.10834861949713540e-03,-5.26660948479695801e-04,-5.26660721020047462e-04,-8.60911573846634166e-08,-8.60911202027450767e-08,-4.30455601013725383e-08,-1.29136717486035955e-07,-1.29136680304117628e-07
1.56087500000000006e+01,1.56087500000000006e+01,4.10453298915456049e-03,-5.25927413817961487e-04,-5.25927186886145266e-04,-8.58914035787670422e-08,-8.58913665175838918e-08,-4.29456832587919459e-08,-1.28837086837558988e-07,-1.28837049776375838e-07
1.56160000000000014e+01,1.56160000000000014e+01,4.10072267199677442e-03,-5.25195240749454229e-04,-5.25195014343849136e-04,-8.56922056916398957e-08,-8.56921687507193169e-08,-4.28460843753596585e-08,-1.28538290066999567e-07,-1.28538253126078975e-07
1.56232500000000005e+01,1.56232500000000005e+01,4.09691765816369395e-03,-5.24464426116200144e-04,-5.24464200235379152e-04,-8.54935619190999465e-08,-8.54935250980020911e-08,-4.27467625490010522e-08,-1.28240324468101005e-07,-1.28240287647003150e-07
1.56305000000000014e+01,1.56305000000000014e+01,4.09311793781808996e-03,-5.23734966769162646e-04,-5.23734741411738518e-04,-8.52954704636785223e-08,-8.52954337619711123e-08,-4.26477168809855561e-08,-1.27943187344664072e-07,-1.27943150642956675e-07
1.56377500000000005e+01,1.56377500000000005e+01,4.08932350114554147e-03,-5.23006859568075910e-04,-5.23006634732687430e-04,-8.50979295345701090e-08,-8.50978929518261205e-08,-4.25489464759130536e-08,-1.27646876010483149e-07,-1.27646839427739174e-07
1.56450000000000014e+01,1.56450000000000014e+01,4.08553433835435239e-03,-5.22280101381722428e-04,-5.22279877066711634e-04,-8.49009373476540953e-08,-8.49009008833993357e-08,-4.24504504416996678e-08,-1.27351387789353750e-07,-1.27351351325098990e-07
1.56522500000000004e+01,1.56522500000000004e+01,4.08175043967550638e-03,-5.21554689086989320e-04,-5.21554465290997274e-04,-8.47044921253184981e-08,-8.47044557791284580e-08,-4.23522278895642290e-08,-1.27056720014882727e-07,-1.27056683668692687e-07
1.56595000000000013e+01,1.56595000000000013e+01,4.07797179536259057e-03,-5.20830619569867537e-04,-5.20830396291400099e-04,-8.45085920965993380e-08,-8.45085558680286239e-08,-4.22542779340143186e-08,-1.26762870030613663e-07,-1.26762833802042936e-07
1.56667500000000004e+01,1.56667500000000004e+01,4.07419839569174349e-03,-5.20107889724674699e-04,-5.20107666962419551e-04,-8.43132354970317212e-08,-8.43131993856655119e-08,-4.21565996928327560e-08,-1.26469835189864477e-07,-1.26469799078498255e-07
1.56740000000000013e+01,1.56740000000000013e+01,4.07043023096158307e-03,-5.19386496454610214e-04,-5.19386274207168951e-04,-8.41184205687171519e-08,-8.41183845741276427e-08,-4.20591922870638214e-08,-1.26177612855780973e-07,-1.26177576861191451e-07
1.56812500000000004e+01,1.56812500000000004e+01,4.06666729149315204e-03,-5.18666436671533226e-04,-5.18666214937349044e-04,-8.39241455602648616e-08,-8.39241096819996842e-08,-4.19620548409998421e-08,-1.25886200401264710e-07,-1.25886164522999520e-07
1.56885000000000012e+01,1.56885000000000012e+01,4.06290956762984500e-03,-5.17947707295574045e-04,-5.17947486073218506e-04,-8.37304087267063257e-08,-8.37303729643349754e-08,-4.18651864821675010e-08,-1.25595595208873820e-07,-1.25595559446502483e-07
1.56957500000000003e+01,1.56957500000000003e+01,4.05915704973736600e-03,-5.17230305255467204e-04,-5.17230084543569553e-04,-8.35372083295270928e-08,-8.35371726826294017e-08,-4.17685863413147008e-08,-1.25305794670841800e-07,-1.25305759023944109e-07
1.57030000000000012e+01,1.57030000000000012e+01,4.05540972820364089e-03,-5.16514227488551469e-04,-5.16514007285695845e-04,-8.33445426366441402e-08,-8.33445071047936800e-08,-4.16722535523968400e-08,-1.25016796189040987e-07,-1.25016760657190513e-07
1.57102500000000003e+01,1.57102500000000003e+01,4.05166759343878174e-03,-5.15799470940547788e-04,-5.15799251245369289e-04,-8.31524099223480766e-08,-8.31523745051276837e-08,-4.15761872525638418e-08,-1.24728597174911905e-07,-1.24728561757691512e-07
1.57175000000000011e+01,1.57175000000000011e+01,4.04793063587500276e-03,-5.15086032565836849e-04,-5.15085813376809569e-04,-8.29608084673256025e-08,-8.29607731642931786e-08,-4.14803865821465893e-08,-1.24441195049472192e-07,-1.24441159746439781e-07
1.57247500000000002e+01,1.57247500000000002e+01,4.04419884596657689e-03,-5.14373909326848455e-04,-5.14373690642659100e-04,-8.27697365585393235e-08,-8.27697013692880413e-08,-4.13848506846440206e-08,-1.24154587243183344e-07,-1.24154552053932075e-07
1.57320000000000011e+01,1.57320000000000011e+01,4.04047221418976296e-03,-5.13663098194783174e-04,-5.13662880013954085e-04,-8.25791924893219168e-08,-8.25791574134195513e-08,-4.12895787067097690e-08,-1.23868771196031692e-07,-1.23868736120129314e-07
1.57392500000000002e+01,1.57392500000000002e+01,4.03675073104275278e-03,-5.12953596148724156e-04,-5.12953378470099031e-04,-8.23891745592116613e-08,-8.23891395962786093e-08,-4.11945697981392980e-08,-1.23583744357350946e-07,-1.23583709394417907e-07
1.57465000000000011e+01,1.57465000000000011e+01,4.03303438704560608e-03,-5.12245400176802868e-04,-5.12245182998838562e-04,-8.21996810741179264e-08,-8.21996462237134264e-08,-4.10998231118567132e-08,-1.23299504185974633e-07,-1.23299469335570133e-07
1.57537500000000001e+01,1.57537500000000001e+01,4.02932317274018893e-03,-5.11538507275088872e-04,-5.11538290596231181e-04,-8.20107103461212989e-08,-8.20106756078038880e-08,-4.10053378039019506e-08,-1.23016048150023256e-07,-1.23016013411705832e-07
1.57610000000000010e+01,1.57610000000000010e+01,4.02561707869011735e-03,-5.10832914447645337e-04,-5.10832698266622275e-04,-8.18222606934610365e-08,-8.18222260668355208e-08,-4.09111130334177604e-08,-1.22733373726878803e-07,-1.22733339100253288e-07
1.57682500000000001e+01,1.57682500000000001e+01,4.02191609548069838e-03,-5.10128618707028636e-04,-5.10128403022617983e-04,-8.16343304405940551e-08,-8.16342959252741876e-08,-4.08171479626370938e-08,-1.22451478403231149e-07,-1.22451443887911268e-07
1.57755000000000010e+01,1.57755000000000010e+01,4.01822021371886495e-03,-5.09425617074121817e-04,-5.09425401885057767e-04,-8.14469179181466353e-08,-8.14468835137400943e-08,-4.07234417568700537e-08,-1.22170359675016696e-07,-1.22170325270610141e-07
1.57827500000000001e+01,1.57827500000000001e+01,4.01452942403312304e-03,-5.08723906578245622e-04,-5.08723691882989040e-04,-8.12600214629111400e-08,-8.12599871689828813e-08,-4.06299935844914406e-08,-1.21890015047402574e-07,-1.21889980753474315e-07
1.57900000000000009e+01,1.57900000000000009e+01,4.01084371707348050e-03,-5.08023484256658886e-04,-5.08023270053639090e-04,-8.10736394177447408e-08,-8.10736052338557499e-08,-4.05368026169278683e-08,-1.21610442034672609e-07,-1.21610407850783618e-07
1.57972500000000000e+01,1.57972500000000000e+01,4.00716308351140200e-03,-5.07324347154336497e-04,-5.07324133442390570e-04,-8.08877701315134346e-08,-8.08877360572907919e-08,-4.04438680286453960e-08,-1.21331638160158844e-07,-1.21331604085936188e-07
1.58045000000000009e+01,1.58045000000000009e+01,4.00348751403974221e-03,-5.06626492324968591e-04,-5.06626279102754509e-04,-8.07024119592304275e-08,-8.07023779942735659e-08,-4.03511889971367830e-08,-1.21053600956367217e-07,-1.21053566991410356e-07
1.58117500000000000e+01,1.58117500000000000e+01,3.99981699937269029e-03,-5.05929916830072379e-04,-5.05929704096344827e-04,-8.05175632618937693e-08,-8.05175294058184668e-08,-4.02587647029092268e-08,-1.20776327964802996e-07,-1.20776294108727694e-07
1.58190000000000008e+01,1.58190000000000008e+01,3.99615153024570659e-03,-5.05234617739658276e-04,-5.05234405492851124e-04,-8.03332224065714935e-08,-8.03331886589434339e-08,-4.01665943294717170e-08,-1.20499816736043224e-07,-1.20499782988415138e-07
1.58262499999999999e+01,1.58262499999999999e+01,3.99249109741546537e-03,-5.04540592131008658e-04,-5.04540380370013743e-04,-8.01493877661869342e-08,-8.01493541266456123e-08,-4.00746770633228128e-08,-1.20224064829509740e-07,-1.20224031189968432e-07
1.58335000000000008e+01,1.58335000000000008e+01,3.98883569165980629e-03,-5.03847837090121153e-04,-5.03847625813598509e-04,-7.99660577197276651e-08,-7.99660241878766563e-08,-3.99830120939383281e-08,-1.19949069813665987e-07,-1.19949036281814991e-07
1.58407499999999999e+01,1.58407499999999999e+01,3.98518530377765887e-03,-5.03156349711042505e-04,-5.03156138917369299e-04,-7.97832306521190799e-08,-7.97831972275180462e-08,-3.98915986137590231e-08,-1.19674829265878090e-07,-1.19674795841277083e-07
1.58480000000000008e+01,1.58480000000000008e+01,3.98153992458899660e-03,-5.02466127094980397e-04,-5.02465916783063644e-04,-7.96009049540631521e-08,-7.96008716363567498e-08,-3.98004358181783815e-08,-1.19401340772241540e-07,-1.19401307454535138e-07
1.58552500000000016e+01,1.58552500000000016e+01,3.97789954493478048e-03,-5.01777166351913273e-04,-5.01776956520367688e-04,-7.94190790222737504e-08,-7.94190458110612405e-08,-3.97095229055306202e-08,-1.19128601927804371e-07,-1.19128568716591861e-07
1.58625000000000007e+01,1.58625000000000007e+01,3.97426415567689404e-03,-5.01089464599313583e-04,-5.01089255246889732e-04,-7.92377512592538437e-08,-7.92377181541569332e-08,-3.96188590770784666e-08,-1.18856610336332304e-07,-1.18856577231235406e-07
1.58697500000000016e+01,1.58697500000000016e+01,3.97063374769809040e-03,-5.00403018962758406e-04,-5.00402810088134971e-04,-7.90569200733723418e-08,-7.90568870740022691e-08,-3.95284435370011345e-08,-1.18585363610373470e-07,-1.18585330611003410e-07
1.58770000000000007e+01,1.58770000000000007e+01,3.96700831190193413e-03,-4.99717826575651891e-04,-4.99717618177481101e-04,-7.88765838788001056e-08,-7.88765509847648663e-08,-3.94382754923824398e-08,-1.18314859371182545e-07,-1.18314826477147306e-07
1.58842500000000015e+01,1.58842500000000015e+01,3.96338783921274321e-03,-4.99033884579169751e-04,-4.99033676656152189e-04,-7.86967410954813456e-08,-7.86967083063974988e-08,-3.93483541531987560e-08,-1.18045095248680108e-07,-1.18045062459596248e-07
1.58915000000000006e+01,1.58915000000000006e+01,3.95977232057553603e-03,-4.98351190122370280e-04,-4.98350982673194604e-04,-7.85173901491313995e-08,-7.85173574646145641e-08,-3.92586787323072820e-08,-1.17776068881438675e-07,-1.17776036196921853e-07
1.58987500000000015e+01,1.58987500000000015e+01,3.95616174695596901e-03,-4.97669740362083335e-04,-4.97669533385450887e-04,-7.83385294711995280e-08,-7.83384968908682215e-08,-3.91692484454341108e-08,-1.17507777916633639e-07,-1.17507745336302332e-07
1.59060000000000006e+01,1.59060000000000006e+01,3.95255610934028626e-03,-4.96989532462799311e-04,-4.96989325957536334e-04,-7.81601574988318311e-08,-7.81601250223251381e-08,-3.90800625111625624e-08,-1.17240220009994393e-07,-1.17240187533487701e-07
1.59132500000000014e+01,1.59132500000000014e+01,3.94895539873525887e-03,-4.96310563597113230e-04,-4.96310357561812756e-04,-7.79822726749216331e-08,-7.79822403018428379e-08,-3.89911201509214189e-08,-1.16973392825843059e-07,-1.16973360452764263e-07
1.59205000000000005e+01,1.59205000000000005e+01,3.94535960616812856e-03,-4.95632830945114122e-04,-4.95632625378364844e-04,-7.78048734479939160e-08,-7.78048411779465806e-08,-3.89024205889732903e-08,-1.16707294036967213e-07,-1.16707261766919864e-07
1.59277500000000014e+01,1.59277500000000014e+01,3.94176872268655470e-03,-4.94956331694273999e-04,-4.94956126594974693e-04,-7.76279582721686847e-08,-7.76279261048059756e-08,-3.88139630524029944e-08,-1.16441921324571679e-07,-1.16441889157208970e-07
1.59350000000000005e+01,1.59350000000000005e+01,3.93818273935856149e-03,-4.94281063040058477e-04,-4.94280858407099028e-04,-7.74515256072377827e-08,-7.74514935422122707e-08,-3.87257467711061354e-08,-1.16177272378343918e-07,-1.16177240313318406e-07
1.59422500000000014e+01,1.59422500000000014e+01,3.93460164727247371e-03,-4.93607022185926780e-04,-4.93606818017842323e-04,-7.72755739186452513e-08,-7.72755419555547944e-08,-3.86377709777773972e-08,-1.15913344896422648e-07,-1.15913312933332192e-07
1.59495000000000005e+01,1.59495000000000005e+01,3.93102543753686470e-03,-4.92934206342610093e-04,-4.92934002637934027e-04,-7.71001016773553780e-08,-7.71000698157985355e-08,-3.85500349078992744e-08,-1.15650136585254659e-07,-1.15650104723697817e-07
1.59567500000000013e+01,1.59567500000000013e+01,3.92745410128050604e-03,-4.92262612728000537e-04,-4.92262409485704280e-04,-7.69251073598164328e-08,-7.69250755994611811e-08,-3.84625377997305839e-08,-1.15387645159547017e-07,-1.15387613399191765e-07
1.59640000000000004e+01,1.59640000000000004e+01,3.92388762965230949e-03,-4.91592238568150375e-04,-4.91592035787059519e-04,-7.67505894480981918e-08,-7.67505577885905107e-08,-3.83752788942952554e-08,-1.15125868342393447e-07,-1.15125836682885766e-07
1.59712500000000013e+01,1.59712500000000013e+01,3.92032601382126793e-03,-4.90923081096772407e-04,-4.90922878775458082e-04,-7.65765464297946609e-08,-7.65765148707416992e-08,-3.82882574353708430e-08,-1.14864803865165504e-07,-1.14864772306112542e-07
1.59785000000000004e+01,1.59785000000000004e+01,3.91676924497640685e-03,-4.90255137554462816e-04,-4.90254935691886791e-04,-7.64029767978843021e-08,-7.64029453389550023e-08,-3.82014726694775012e-08,-1.14604449467361810e-07,-1.14604418008432497e-07
1.59857500000000012e+01,1.59857500000000012e+01,3.91321731432672706e-03,-4.89588405190199971e-04,-4.89588203784836664e-04,-7.62298790509450476e-08,-7.62298476917332705e-08,-3.81149238458666353e-08,-1.14344802896811676e-07,-1.14344771537599899e-07
1.59930000000000003e+01,1.59930000000000003e+01,3.90967021310114834e-03,-4.88922881259623576e-04,-4.88922680310279281e-04,-7.60572516928675523e-08,-7.60572204330197413e-08,-3.80286102165098706e-08,-1.14085861909377423e-07,-1.14085830649529612e-07
1.60002500000000012e+01,1.60002500000000012e+01,3.90612793254846305e-03,-4.88258563025978365e-04,-4.88258362531643309e-04,-7.58850932329838244e-08,-7.58850620721758834e-08,-3.79425310360879417e-08,-1.13827624269071760e-07,-1.13827593108263818e-07
1.60075000000000003e+01,1.60075000000000003e+01,3.90259046393727146e-03,-4.87595447760613698e-04,-4.87595247719790274e-04,-7.57134021861264906e-08,-7.57133711239593082e-08,-3.78566855619796541e-08,-1.13570087748106145e-07,-1.13570056685938962e-07
1.60147499999999994e+01,1.60147499999999994e+01,3.89905779855593496e-03,-4.86933532741429254e-04,-4.86933333152991463e-04,-7.55421770723686645e-08,-7.55421461085017468e-08,-3.77710730542508734e-08,-1.13313250126619538e-07,-1.13313219162752620e-07
1.60219999999999985e+01,1.60219999999999985e+01,3.89552992771252183e-03,-4.86272815254096269e-04,-4.86272616116904506e-04,-7.53714164171957490e-08,-7.53713855512872784e-08,-3.76856927756436458e-08,-1.13057109192839388e-07,-1.13057078326930918e-07
1.60292500000000011e+01,1.60292500000000011e+01,3.89200684273474954e-03,-4.85613292591891010e-04,-4.85613093904549420e-04,-7.52011187514611386e-08,-7.52010879831304532e-08,-3.76005439915652266e-08,-1.12801662743026365e-07,-1.12801631974695680e-07
1.60365000000000002e+01,1.60365000000000002e+01,3.88848853496993841e-03,-4.84954962054806593e-04,-4.84954763816286376e-04,-7.50312826112307629e-08,-7.50312519401548918e-08,-3.75156259700774459e-08,-1.12546908581308209e-07,-1.12546877910232338e-07
1.60437500000000028e+01,1.60437500000000028e+01,3.88497499578495300e-03,-4.84297820950829738e-04,-4.84297623159791470e-04,-7.48619065379625780e-08,-7.48618759637712750e-08,-3.74309379818856441e-08,-1.12292844519848222e-07,-1.12292813945656919e-07
1.60510000000000019e+01,1.60510000000000019e+01,3.88146621656615051e-03,-4.83641866594830550e-04,-4.83641669250034283e-04,-7.46929890783170293e-08,-7.46929586006563274e-08,-3.73464793003281637e-08,-1.12039468378645186e-07,-1.12039437900984484e-07
1.60582500000000010e+01,1.60582500000000010e+01,3.87796218871932835e-03,-4.82987096308951092e-04,-4.82986899409254186e-04,-7.45245287841993111e-08,-7.45244984027310720e-08,-3.72622492013655294e-08,-1.11786777985564847e-07,-1.11786747604096595e-07
1.60655000000000001e+01,1.60655000000000001e+01,3.87446290366967160e-03,-4.82333507422771923e-04,-4.82333310966938063e-04,-7.43565242127672805e-08,-7.43564939271397077e-08,-3.71782469635698473e-08,-1.11534771176337134e-07,-1.11534740890709548e-07
1.60727499999999992e+01,1.60727499999999992e+01,3.87096835286169930e-03,-4.81681097272923520e-04,-4.81680901259796783e-04,-7.41889739263538884e-08,-7.41889437362284466e-08,-3.70944718681142299e-08,-1.11283445794468125e-07,-1.11283415604342683e-07
1.60799999999999983e+01,1.60799999999999983e+01,3.86747852775921495e-03,-4.81029863203363828e-04,-4.81029667631743189e-04,-7.40218764924924439e-08,-7.40218463975244304e-08,-3.70109231987622152e-08,-1.11032799691254666e-07,-1.11032769596286652e-07
1.60872500000000009e+01,1.60872500000000009e+01,3.86399341984524931e-03,-4.80379802565267244e-04,-4.80379607433868304e-04,-7.38552304838818209e-08,-7.38552004837145157e-08,-3.69276002418572645e-08,-1.10782830725739085e-07,-1.10782800725571780e-07
1.60945000000000000e+01,1.60945000000000000e+01,3.86051302062201786e-03,-4.79730912716636038e-04,-4.79730718024420509e-04,-7.36890344783095625e-08,-7.36890045726249312e-08,-3.68445022863124656e-08,-1.10533536764622028e-07,-1.10533506858937397e-07
1.61017500000000027e+01,1.61017500000000027e+01,3.85703732161085666e-03,-4.79083191023133015e-04,-4.79082996768780557e-04,-7.35232870587622339e-08,-7.35232572471996787e-08,-3.67616286235998261e-08,-1.10284915682362060e-07,-1.10284885870799505e-07
1.61090000000000018e+01,1.61090000000000018e+01,3.85356631435218155e-03,-4.78436634857082321e-04,-4.78436441039441457e-04,-7.33579868132548645e-08,-7.33579570954805353e-08,-3.66789785477402677e-08,-1.10036965360995132e-07,-1.10036935643220803e-07
1.61162500000000009e+01,1.61162500000000009e+01,3.85009999040543047e-03,-4.77791241598024552e-04,-4.77791048215984516e-04,-7.31931323348989484e-08,-7.31931027105860361e-08,-3.65965513552930247e-08,-1.09789683690191980e-07,-1.09789654065879067e-07
1.61234999999999999e+01,1.61234999999999999e+01,3.84663834134901100e-03,-4.77147008632772263e-04,-4.77146815685057328e-04,-7.30287222218937891e-08,-7.30286926906909868e-08,-3.65143463453454868e-08,-1.09543068567239276e-07,-1.09543039036036474e-07
1.61307499999999990e+01,1.61307499999999990e+01,3.84318135878025614e-03,-4.76503933354799347e-04,-4.76503740840352309e-04,-7.28647550774158821e-08,-7.28647256390061480e-08,-3.64323628195030674e-08,-1.09297117896918956e-07,-1.09297088458509209e-07
1.61379999999999981e+01,1.61379999999999981e+01,3.83972903431536701e-03,-4.75862013164962683e-04,-4.75861821082583655e-04,-7.27012295097126049e-08,-7.27012001637578272e-08,-3.63506000818789136e-08,-1.09051829591591518e-07,-1.09051800245636741e-07
1.61452500000000008e+01,1.61452500000000008e+01,3.83628135958936347e-03,-4.75221245470947018e-04,-4.75221053819465549e-04,-7.25381441320002020e-08,-7.25381148781675498e-08,-3.62690574390837881e-08,-1.08807201571083990e-07,-1.08807172317251338e-07
1.61525000000000034e+01,1.61525000000000034e+01,3.83283832625603595e-03,-4.74581627687487018e-04,-4.74581436465690753e-04,-7.23754975624810968e-08,-7.23754684004321671e-08,-3.61877342002160836e-08,-1.08563231762697180e-07,-1.08563202600648251e-07
1.61597500000000025e+01,1.61597500000000025e+01,3.82939992598789383e-03,-4.73943157236145218e-04,-4.73942966442908269e-04,-7.22132884242932147e-08,-7.22132593537035542e-08,-3.61066296768517705e-08,-1.08319918101144985e-07,-1.08319889030555325e-07
1.61670000000000016e+01,1.61670000000000016e+01,3.82596615047611300e-03,-4.73305831545478561e-04,-4.73305641179700949e-04,-7.20515153455186919e-08,-7.20514863660685457e-08,-3.60257431830342662e-08,-1.08077258528552958e-07,-1.08077229549102812e-07
1.61742500000000007e+01,1.61742500000000007e+01,3.82253699143048509e-03,-4.72669648051093905e-04,-4.72669458111564360e-04,-7.18901769591757754e-08,-7.18901480705292420e-08,-3.59450740352646210e-08,-1.07835250994440390e-07,-1.07835222105793856e-07
1.61814999999999998e+01,1.61814999999999998e+01,3.81911244057937240e-03,-4.72034604195259444e-04,-4.72034414680885253e-04,-7.17292719031431860e-08,-7.17292431049831441e-08,-3.58646215524915787e-08,-1.07593893455634758e-07,-1.07593864657474716e-07
1.61887499999999989e+01,1.61887499999999989e+01,3.81569248966965452e-03,-4.71400697427348803e-04,-4.71400508336919724e-04,-7.15687988202112310e-08,-7.15687701122034733e-08,-3.57843850561017433e-08,-1.07353183876312968e-07,-1.07353155168305210e-07
1.61960000000000015e+01,1.61960000000000015e+01,3.81227713046667499e-03,-4.70767925203396942e-04,-4.70767736535771149e-04,-7.14087563579978823e-08,-7.14087277398193715e-08,-3.57043638699096725e-08,-1.07113120227907555e-07,-1.07113091609729044e-07
