x,r,b,b_prime_fd,b_prime_exact,rho_fd,rho_exact,p_radial,nec_fd,nec_exact
1.49272500000000008e+01,1.49272500000000008e+01,2.58827308855425764e-01,-8.66962591955200423e-03,-8.66962464135811149e-03,-1.54810668601966891e-06,-1.54810645777677460e-06,-3.09621291555354921e-06,-4.64431960157321854e-06,-4.64431937333032381e-06
1.49344999999999999e+01,1.49344999999999999e+01,2.58764476963415369e-01,-8.66331363878458660e-03,-8.66331236276458513e-03,-1.54547791514952789e-06,-1.54547768751599015e-06,-3.09095537503197988e-06,-4.63643329018150777e-06,-4.63643306254797024e-06
1.49417500000000008e+01,1.49417500000000008e+01,2.58701690807663365e-01,-8.65700901417199020e-03,-8.65700774031366235e-03,-1.54285488066697311e-06,-1.54285465363953954e-06,-3.08570930727907993e-06,-4.62856418794605347e-06,-4.62856396091861968e-06
1.49489999999999998e+01,1.49489999999999998e+01,2.58638950332709894e-01,-8.65071203270773026e-03,-8.65071076101110031e-03,-1.54023756727784830e-06,-1.54023734085545480e-06,-3.08047468171091045e-06,-4.62071224898875854e-06,-4.62071202256636547e-06
1.49562500000000007e+01,1.49562500000000007e+01,2.58576255483189077e-01,-8.64442268143150727e-03,-8.64442141189098422e-03,-1.53762595973933116e-06,-1.53762573391991713e-06,-3.07525146783983384e-06,-4.61287742757916543e-06,-4.61287720175975140e-06
1.49635000000000016e+01,1.49635000000000016e+01,2.58513606203829127e-01,-8.63814094740433802e-03,-8.63813968001567525e-03,-1.53502004285534021e-06,-1.53501981763708875e-06,-3.07003963527417708e-06,-4.60505967812951708e-06,-4.60505945291126604e-06
1.49707500000000007e+01,1.49707500000000007e+01,2.58451002439451738e-01,-8.63186681771921371e-03,-8.63186555247571867e-03,-1.53241980147827130e-06,-1.53241957685893609e-06,-3.06483915371787219e-06,-4.59725895519614349e-06,-4.59725873057680828e-06
1.49780000000000015e+01,1.49780000000000015e+01,2.58388444134972195e-01,-8.62560027949399455e-03,-8.62559901638977784e-03,-1.52982522050757344e-06,-1.52982499648505616e-06,-3.05964999297011274e-06,-4.58947521347768639e-06,-4.58947498945516890e-06
1.49852500000000006e+01,1.49852500000000006e+01,2.58325931235399098e-01,-8.61934131986785701e-03,-8.61934005890455969e-03,-1.52723628488896370e-06,-1.52723606146250584e-06,-3.05447212292501125e-06,-4.58170840781397517e-06,-4.58170818438751730e-06
1.49925000000000015e+01,1.49925000000000015e+01,2.58263463685834138e-01,-8.61308992602616286e-03,-8.61308866719473487e-03,-1.52465297961867455e-06,-1.52465275678562595e-06,-3.04930551357125147e-06,-4.57395849318992581e-06,-4.57395827035687720e-06
1.49997500000000006e+01,1.49997500000000006e+01,2.58201041431471767e-01,-8.60684608516493199e-03,-8.60684482846286666e-03,-1.52207528973700024e-06,-1.52207506749587477e-06,-3.04415013499174912e-06,-4.56622542472874936e-06,-4.56622520248762432e-06
1.50070000000000014e+01,1.50070000000000014e+01,2.58138664417599251e-01,-8.60060978451571145e-03,-8.60060852993933637e-03,-1.51950320033254385e-06,-1.51950297868165339e-06,-3.03900595736330635e-06,-4.55850915769584999e-06,-4.55850893604495953e-06
1.50142500000000005e+01,1.50142500000000005e+01,2.58076332589596280e-01,-8.59438101133846999e-03,-8.59437975888227047e-03,-1.51693669654080381e-06,-1.51693647547813898e-06,-3.03387295095627796e-06,-4.55080964749708178e-06,-4.55080942643441674e-06
1.50215000000000014e+01,1.50215000000000014e+01,2.58014045892934807e-01,-8.58815975292159806e-03,-8.58815850257746427e-03,-1.51437576354401360e-06,-1.51437554306711208e-06,-3.02875108613422416e-06,-4.54312684967823797e-06,-4.54312662920133602e-06
1.50287500000000005e+01,1.50287500000000005e+01,2.57951804273178931e-01,-8.58194599657124968e-03,-8.58194474833831600e-03,-1.51182038656911055e-06,-1.51182016667679284e-06,-3.02364033335358568e-06,-4.53546071992269623e-06,-4.53546050003037830e-06
1.50360000000000014e+01,1.50360000000000014e+01,2.57889607675984511e-01,-8.57573972963621145e-03,-8.57573848350573660e-03,-1.50927055089196423e-06,-1.50927033158166700e-06,-3.01854066316333400e-06,-4.52781121405529802e-06,-4.52781099474500100e-06
1.50432500000000005e+01,1.50432500000000005e+01,2.57827456047099224e-01,-8.56954093947592810e-03,-8.56953969544809770e-03,-1.50672624183158869e-06,-1.50672602310232515e-06,-3.01345204620465072e-06,-4.52017828803623983e-06,-4.52017806930697607e-06
1.50505000000000013e+01,1.50505000000000013e+01,2.57765349332362059e-01,-8.56334961349602963e-03,-8.56334837156114484e-03,-1.50418744475624173e-06,-1.50418722660529077e-06,-3.00837445321058196e-06,-4.51256189796682369e-06,-4.51256167981587252e-06
1.50577500000000004e+01,1.50577500000000004e+01,2.57703287477703546e-01,-8.55716573910925149e-03,-8.55716449926793681e-03,-1.50165414507640126e-06,-1.50165392750286039e-06,-3.00330785500572035e-06,-4.50496200008212183e-06,-4.50496178250858116e-06
1.50650000000000013e+01,1.50650000000000013e+01,2.57641270429145031e-01,-8.55098930377096167e-03,-8.55098806601875192e-03,-1.49912632825085429e-06,-1.49912611125293053e-06,-2.99825222250586106e-06,-4.49737855075671534e-06,-4.49737833375879116e-06
1.50722500000000004e+01,1.50722500000000004e+01,2.57579298132798840e-01,-8.54482029496494988e-03,-8.54481905929104293e-03,-1.49660397978404708e-06,-1.49660376335884168e-06,-2.99320752671768337e-06,-4.48981150650173044e-06,-4.48981129007652505e-06
1.50795000000000012e+01,1.50795000000000012e+01,2.57517370534868062e-01,-8.53865870018211126e-03,-8.53865746658934513e-03,-1.49408708522219947e-06,-1.49408686936920846e-06,-2.98817373873841607e-06,-4.48226082396061512e-06,-4.48226060810762453e-06
1.50867500000000003e+01,1.50867500000000003e+01,2.57455487581646214e-01,-8.53250450696307894e-03,-8.53250327544521556e-03,-1.49157563016062704e-06,-1.49157541487775992e-06,-2.98315082975551942e-06,-4.47472645991614667e-06,-4.47472624463327955e-06
1.50940000000000012e+01,1.50940000000000012e+01,2.57393649219517073e-01,-8.52635770286624961e-03,-8.52635647341715500e-03,-1.48906960023798440e-06,-1.48906938552317464e-06,-2.97813877104634885e-06,-4.46720837128433304e-06,-4.46720815656952348e-06
1.51012500000000003e+01,1.51012500000000003e+01,2.57331855394954623e-01,-8.52021827547488897e-03,-8.52021704809054203e-03,-1.48656898113736747e-06,-1.48656876698892206e-06,-2.97313753397784454e-06,-4.45970651511521159e-06,-4.45970630096676638e-06
1.51085000000000012e+01,1.51085000000000012e+01,2.57270106054522663e-01,-8.51408621240068442e-03,-8.51408498707756020e-03,-1.48407375858678165e-06,-1.48407354500309820e-06,-2.96814709000619641e-06,-4.45222084859297785e-06,-4.45222063500929440e-06
1.51157500000000002e+01,1.51157500000000002e+01,2.57208401144874810e-01,-8.50796150128374506e-03,-8.50796027801712859e-03,-1.48158391835899526e-06,-1.48158370533826790e-06,-2.96316741067653623e-06,-4.44475132903553149e-06,-4.44475111601480392e-06
1.51230000000000011e+01,1.51230000000000011e+01,2.57146740612754054e-01,-8.50184412979260173e-03,-8.50184290857482032e-03,-1.47909944627138857e-06,-1.47909923381130152e-06,-2.95819846762260305e-06,-4.43729791389399183e-06,-4.43729770143390436e-06
1.51302500000000002e+01,1.51302500000000002e+01,2.57085124404992815e-01,-8.49573408561354881e-03,-8.49573286644281570e-03,-1.47662032818395440e-06,-1.47662011628322039e-06,-2.95324023256644078e-06,-4.42986056075039560e-06,-4.42986034884966074e-06
1.51375000000000011e+01,1.51375000000000011e+01,2.57023552468512606e-01,-8.48963135647196054e-03,-8.48963013933980506e-03,-1.47414655000285988e-06,-1.47414633865903436e-06,-2.94829267731806872e-06,-4.42243922732092839e-06,-4.42243901597710329e-06
1.51447500000000002e+01,1.51447500000000002e+01,2.56962024750323981e-01,-8.48353593010386930e-03,-8.48353471501094372e-03,-1.47167809767536000e-06,-1.47167788688758705e-06,-2.94335577377517409e-06,-4.41503387145053409e-06,-4.41503366066276072e-06
1.51520000000000010e+01,1.51520000000000010e+01,2.56900541197526144e-01,-8.47744779428083461e-03,-8.47744658122776343e-03,-1.46921495719397520e-06,-1.46921474696139571e-06,-2.93842949392279141e-06,-4.40764445111676640e-06,-4.40764424088418669e-06
1.51592500000000001e+01,1.51592500000000001e+01,2.56839101757306898e-01,-8.47136693681704855e-03,-8.47136572578811343e-03,-1.46675711459757026e-06,-1.46675690491649752e-06,-2.93351380983299503e-06,-4.40027092443056550e-06,-4.40027071474949234e-06
1.51665000000000010e+01,1.51665000000000010e+01,2.56777706376942305e-01,-8.46529334552315049e-03,-8.46529213651608069e-03,-1.46430455596320670e-06,-1.46430434683228970e-06,-2.92860869366457981e-06,-4.39291324962778609e-06,-4.39291304049686930e-06
1.51737500000000001e+01,1.51737500000000001e+01,2.56716355003796859e-01,-8.45922700824530693e-03,-8.45922580126194472e-03,-1.46185726741277930e-06,-1.46185705883138085e-06,-2.92371411766276170e-06,-4.38557138507554078e-06,-4.38557117649414254e-06
1.51810000000000009e+01,1.51810000000000009e+01,2.56655047585322760e-01,-8.45316791286876423e-03,-8.45316670790207357e-03,-1.45941523511347642e-06,-1.45941502707942748e-06,-2.91883005415885497e-06,-4.37824528927233139e-06,-4.37824508123828245e-06
1.51882500000000000e+01,1.51882500000000000e+01,2.56593784069060249e-01,-8.44711604728942689e-03,-8.44711484433888909e-03,-1.45697844527272749e-06,-1.45697823778498918e-06,-2.91395647556997837e-06,-4.37093492084270586e-06,-4.37093471335496777e-06
1.51955000000000009e+01,1.51955000000000009e+01,2.56532564402637053e-01,-8.44107139944583196e-03,-8.44107019850077502e-03,-1.45454688414358165e-06,-1.45454667719936702e-06,-2.90909335439873362e-06,-4.36364023854231505e-06,-4.36364003159810106e-06
1.52027500000000000e+01,1.52027500000000000e+01,2.56471388533768274e-01,-8.43503395728362193e-03,-8.43503275834201968e-03,-1.45212053801843821e-06,-1.45212033161645660e-06,-2.90424066323291319e-06,-4.35636120125135162e-06,-4.35636099484937000e-06
1.52100000000000009e+01,1.52100000000000009e+01,2.56410256410256387e-01,-8.42900370878751914e-03,-8.42900251184274668e-03,-1.44969939323442048e-06,-1.44969918737259262e-06,-2.89939837474518482e-06,-4.34909776797960509e-06,-4.34909756211777723e-06
1.52172499999999999e+01,1.52172499999999999e+01,2.56349167979990855e-01,-8.42298064195645679e-03,-8.42297944700885065e-03,-1.44728343616895146e-06,-1.44728323084639983e-06,-2.89456646169279924e-06,-4.34184989786175071e-06,-4.34184969253919908e-06
1.52245000000000008e+01,1.52245000000000008e+01,2.56288123190948014e-01,-8.41696474482844792e-03,-8.41696355187191748e-03,-1.44487265324389290e-06,-1.44487244845863841e-06,-2.88974489691727682e-06,-4.33461755016116951e-06,-4.33461734537591544e-06
1.52317499999999999e+01,1.52317499999999999e+01,2.56227121991190854e-01,-8.41095600546282185e-03,-8.41095481448917055e-03,-1.44246703092235154e-06,-1.44246682667205870e-06,-2.88493365334411741e-06,-4.32740068426646873e-06,-4.32740048001617611e-06
1.52390000000000008e+01,1.52390000000000008e+01,2.56166164328868795e-01,-8.40495441193667148e-03,-8.40495322294339438e-03,-1.44006655570793076e-06,-1.44006635199124539e-06,-2.88013270398249078e-06,-4.32019925969042133e-06,-4.32019905597373660e-06
1.52462499999999999e+01,1.52462499999999999e+01,2.56105250152217800e-01,-8.39895995235195869e-03,-8.39895876534288086e-03,-1.43767121414582095e-06,-1.43767101096247538e-06,-2.87534202192495076e-06,-4.31301323607077149e-06,-4.31301303288742614e-06
1.52535000000000007e+01,1.52535000000000007e+01,2.56044379409559653e-01,-8.39297261486393609e-03,-8.39297142982134078e-03,-1.43528099282751913e-06,-1.43528079017356195e-06,-2.87056158034712391e-06,-4.30584257317464261e-06,-4.30584237052068607e-06
1.52607500000000016e+01,1.52607500000000016e+01,2.55983552049302288e-01,-8.38699238761009269e-03,-8.38699120453785876e-03,-1.43289587837853304e-06,-1.43289567625371290e-06,-2.86579135250742580e-06,-4.29868723088595885e-06,-4.29868702876113870e-06
1.52680000000000007e+01,1.52680000000000007e+01,2.55922768019939351e-01,-8.38101925878120824e-03,-8.38101807767681860e-03,-1.43051585747040666e-06,-1.43051565587338037e-06,-2.86103131174676117e-06,-4.29154716921716804e-06,-4.29154696762014175e-06
1.52752500000000015e+01,1.52752500000000015e+01,2.55862027270049974e-01,-8.37505321659648416e-03,-8.37505203744783044e-03,-1.42814091681632093e-06,-1.42814071574411328e-06,-2.85628143148822657e-06,-4.28442234830454749e-06,-4.28442214723234028e-06
1.52825000000000006e+01,1.52825000000000006e+01,2.55801329748298722e-01,-8.36909424927867462e-03,-8.36909307208567703e-03,-1.42577104316672135e-06,-1.42577084261841375e-06,-2.85154168523682750e-06,-4.27731272840354864e-06,-4.27731252785524146e-06
1.52897500000000015e+01,1.52897500000000015e+01,2.55740675403435480e-01,-8.36314234508606091e-03,-8.36314116985024079e-03,-1.42340622331464079e-06,-1.42340602328958906e-06,-2.84681204657917855e-06,-4.27021826989381912e-06,-4.27021806986876740e-06
1.52970000000000006e+01,1.52970000000000006e+01,2.55680064184295008e-01,-8.35719749231245146e-03,-8.35719631902644318e-03,-1.42104644409555988e-06,-1.42104624459160981e-06,-2.84209248918322004e-06,-4.26313893327878013e-06,-4.26313873377482985e-06
1.53042500000000015e+01,1.53042500000000015e+01,2.55619496039796945e-01,-8.35125967926941826e-03,-8.35125850792416830e-03,-1.41869169238424443e-06,-1.41869149339896101e-06,-2.83738298679792202e-06,-4.25607467918216624e-06,-4.25607448019688303e-06
1.53115000000000006e+01,1.53115000000000006e+01,2.55558970918945638e-01,-8.34532889427919145e-03,-8.34532772487821609e-03,-1.41634195509341581e-06,-1.41634175662650279e-06,-2.83268351325300558e-06,-4.24902546834642118e-06,-4.24902526987950858e-06
1.53187500000000014e+01,1.53187500000000014e+01,2.55498488770829868e-01,-8.33940512571018644e-03,-8.33940395824822080e-03,-1.41399721917965114e-06,-1.41399702122932403e-06,-2.82799404245864765e-06,-4.24199126163829921e-06,-4.24199106368797168e-06
1.53260000000000005e+01,1.53260000000000005e+01,2.55438049544622792e-01,-8.33348836195213494e-03,-8.33348719641859546e-03,-1.41165747163902427e-06,-1.41165727420260159e-06,-2.82331454840520317e-06,-4.23497202004422766e-06,-4.23497182260780518e-06
1.53332500000000014e+01,1.53332500000000014e+01,2.55377653189581555e-01,-8.32757859140542678e-03,-8.32757742779846252e-03,-1.40932269950517158e-06,-1.40932250258145709e-06,-2.81864500516291418e-06,-4.22796770466808597e-06,-4.22796750774437169e-06
1.53405000000000005e+01,1.53405000000000005e+01,2.55317299655047403e-01,-8.32167580250242622e-03,-8.32167464082159657e-03,-1.40699288985277834e-06,-1.40699269344081681e-06,-2.81398538688163361e-06,-4.22097827673441175e-06,-4.22097808032245021e-06
1.53477500000000013e+01,1.53477500000000013e+01,2.55256988890445236e-01,-8.31577998370747196e-03,-8.31577882394635148e-03,-1.40466802979744112e-06,-1.40466783389526826e-06,-2.80933566779053610e-06,-4.21400369758797722e-06,-4.21400350168580415e-06
1.53550000000000004e+01,1.53550000000000004e+01,2.55196720845283609e-01,-8.30989112350266623e-03,-8.30988996565560495e-03,-1.40234810649313593e-06,-1.40234791109892302e-06,-2.80469582219784604e-06,-4.20704392869098218e-06,-4.20704373329676885e-06
1.53622500000000013e+01,1.53622500000000013e+01,2.55136495469154401e-01,-8.30400921039498030e-03,-8.30400805445668383e-03,-1.40003310713329002e-06,-1.40003291224527332e-06,-2.80006582449054664e-06,-4.20009893162383666e-06,-4.20009873673582038e-06
1.53695000000000004e+01,1.53695000000000004e+01,2.55076312711732867e-01,-8.29813423291270169e-03,-8.29813307888131908e-03,-1.39772301895005782e-06,-1.39772282456705761e-06,-2.79544564913411480e-06,-4.19316866808417241e-06,-4.19316847370117242e-06
1.53767500000000013e+01,1.53767500000000013e+01,2.55016172522777196e-01,-8.29226617961253964e-03,-8.29226502748556075e-03,-1.39541782921538756e-06,-1.39541763533611594e-06,-2.79083527067223146e-06,-4.18625309988761881e-06,-4.18625290600834762e-06
1.53840000000000003e+01,1.53840000000000003e+01,2.54956074852128511e-01,-8.28640503907607240e-03,-8.28640388884973114e-03,-1.39311752524029646e-06,-1.39311733186325694e-06,-2.78623466372651388e-06,-4.17935218896681013e-06,-4.17935199558977103e-06
1.53912500000000012e+01,1.53912500000000012e+01,2.54896019649710592e-01,-8.28055079991329990e-03,-8.28054965157835020e-03,-1.39082209437533701e-06,-1.39082190149811681e-06,-2.78164380299623404e-06,-4.17246589737157105e-06,-4.17246570449435084e-06
1.53985000000000003e+01,1.53985000000000003e+01,2.54836006865529818e-01,-8.27470345074132752e-03,-8.27470230430008870e-03,-1.38853152400689265e-06,-1.38853133162902548e-06,-2.77706266325805096e-06,-4.16559418726494403e-06,-4.16559399488707686e-06
1.54057500000000012e+01,1.54057500000000012e+01,2.54776036449674836e-01,-8.26886298022344590e-03,-8.26886183566768324e-03,-1.38624580156361464e-06,-1.38624560968286581e-06,-2.77249121936573162e-06,-4.15873702092934647e-06,-4.15873682904859785e-06
1.54130000000000003e+01,1.54130000000000003e+01,2.54716108352316617e-01,-8.26302937702294571e-03,-8.26302823435789979e-03,-1.38396491450854609e-06,-1.38396472312494333e-06,-2.76792944624988625e-06,-4.15189436075843233e-06,-4.15189416937482937e-06
1.54202500000000011e+01,1.54202500000000011e+01,2.54656222523707954e-01,-8.25720262985996101e-03,-8.25720148907144701e-03,-1.38168885034852424e-06,-1.38168865945884398e-06,-2.76337731891768796e-06,-4.14506616926621220e-06,-4.14506597837653194e-06
1.54275000000000002e+01,1.54275000000000002e+01,2.54596378914183630e-01,-8.25138272745107315e-03,-8.25138158853293280e-03,-1.37941759662393756e-06,-1.37941740622630657e-06,-2.75883481245261272e-06,-4.13825240907655007e-06,-4.13825221867891886e-06
1.54347500000000011e+01,1.54347500000000011e+01,2.54536577474159920e-01,-8.24556965853773249e-03,-8.24556852149078805e-03,-1.37715114091336529e-06,-1.37715095100708075e-06,-2.75430190201416192e-06,-4.13145304292752721e-06,-4.13145285302124288e-06
1.54420000000000002e+01,1.54420000000000002e+01,2.54476818154134865e-01,-8.23976341189336381e-03,-8.23976227671722843e-03,-1.37488947083464391e-06,-1.37488928141880309e-06,-2.74977856283760576e-06,-4.12466803367224945e-06,-4.12466784425640906e-06
1.54492500000000010e+01,1.54492500000000010e+01,2.54417100904687443e-01,-8.23396397632336630e-03,-8.23396284300815379e-03,-1.37263257404473371e-06,-1.37263238511685142e-06,-2.74526477023370242e-06,-4.11789734427843635e-06,-4.11789715535055385e-06
1.54565000000000001e+01,1.54565000000000001e+01,2.54357425676478177e-01,-8.22817134063313915e-03,-8.22817020918313255e-03,-1.37038043823426646e-06,-1.37038024979422412e-06,-2.74076049958844824e-06,-4.11114093782271470e-06,-4.11114074938267236e-06
1.54637500000000010e+01,1.54637500000000010e+01,2.54297792420248192e-01,-8.22238549368492500e-03,-8.22238436408530109e-03,-1.36813305113689917e-06,-1.36813286318139885e-06,-2.73626572636279812e-06,-4.10439877749969708e-06,-4.10439858954419654e-06
1.54710000000000001e+01,1.54710000000000001e+01,2.54238201086819715e-01,-8.21660642432675559e-03,-8.21660529658133597e-03,-1.36589040051735632e-06,-1.36589021304620786e-06,-2.73178042609241614e-06,-4.09767082660977268e-06,-4.09767063913862421e-06
1.54782500000000010e+01,1.54782500000000010e+01,2.54178651627095464e-01,-8.21083412145995339e-03,-8.21083299556136723e-03,-1.36365247418254654e-06,-1.36365228719370118e-06,-2.72730457438740195e-06,-4.09095704856994849e-06,-4.09095686158110313e-06
1.54855000000000000e+01,1.54855000000000000e+01,2.54119143992058538e-01,-8.20506857399649903e-03,-8.20506744993892805e-03,-1.36141925997434738e-06,-1.36141907346601873e-06,-2.72283814693203746e-06,-4.08425740690638442e-06,-4.08425722039805577e-06
1.54927500000000009e+01,1.54927500000000009e+01,2.54059678132772526e-01,-8.19930977086613666e-03,-8.19930864865090099e-03,-1.35919074577067106e-06,-1.35919055974226069e-06,-2.71838111948452138e-06,-4.07757186525519286e-06,-4.07757167922678207e-06
1.55000000000000000e+01,1.55000000000000000e+01,2.54000254000381009e-01,-8.19355770103769032e-03,-8.19355658065745208e-03,-1.35696691948888079e-06,-1.35696673393835730e-06,-2.71393346787671460e-06,-4.07090038736559560e-06,-4.07090020181507148e-06
1.55072500000000009e+01,1.55072500000000009e+01,2.53940871546107505e-01,-8.18781235349064218e-03,-8.18781123494196315e-03,-1.35474776908095590e-06,-1.35474758400693821e-06,-2.70949516801387599e-06,-4.06424293709483232e-06,-4.06424275202081420e-06
1.55145000000000000e+01,1.55145000000000000e+01,2.53881530721255411e-01,-8.18207371722934340e-03,-8.18207260051098673e-03,-1.35253328253573245e-06,-1.35253309793720687e-06,-2.70506619587441374e-06,-4.05759947841014598e-06,-4.05759929381162082e-06
1.55217500000000008e+01,1.55217500000000008e+01,2.53822231477207672e-01,-8.17634178128656686e-03,-8.17634066639417838e-03,-1.35032344787937017e-06,-1.35032326375480992e-06,-2.70064652750961984e-06,-4.05096997538899044e-06,-4.05096979126442934e-06
1.55289999999999999e+01,1.55289999999999999e+01,2.53762973765426725e-01,-8.17061653471640170e-03,-8.17061542164423775e-03,-1.34811825317405881e-06,-1.34811806952171201e-06,-2.69623613904342402e-06,-4.04435439221748283e-06,-4.04435420856513582e-06
1.55362500000000008e+01,1.55362500000000008e+01,2.53703757537454277e-01,-8.16489796659425338e-03,-8.16489685533684957e-03,-1.34591768651790061e-06,-1.34591750333606537e-06,-2.69183500667213074e-06,-4.03775269319003177e-06,-4.03775251000819632e-06
1.55434999999999999e+01,1.55434999999999999e+01,2.53644582744911085e-01,-8.15918606601329088e-03,-8.15918495657062641e-03,-1.34372173604421259e-06,-1.34372155333208762e-06,-2.68744310666417566e-06,-4.03116484270838783e-06,-4.03116465999626349e-06
1.55507500000000007e+01,1.55507500000000007e+01,2.53585449339497060e-01,-8.15348082209865765e-03,-8.15347971446705316e-03,-1.34153038992374809e-06,-1.34153020767993217e-06,-2.68306041535986477e-06,-4.02459080528361286e-06,-4.02459062303979694e-06
1.55580000000000016e+01,1.55580000000000016e+01,2.53526357272990666e-01,-8.14778222400036611e-03,-8.14778111817041593e-03,-1.33934363636341094e-06,-1.33934345458556437e-06,-2.67868690917112831e-06,-4.01803054553453926e-06,-4.01803036375669311e-06
1.55652500000000007e+01,1.55652500000000007e+01,2.53467306497249079e-01,-8.14209026087908683e-03,-8.14208915684775519e-03,-1.33716146360380061e-06,-1.33716128229063589e-06,-2.67432256458127262e-06,-4.01148402818507302e-06,-4.01148384687190829e-06
1.55725000000000016e+01,1.55725000000000016e+01,2.53408296964207913e-01,-8.13640492192391207e-03,-8.13640381968880680e-03,-1.33498385992202218e-06,-1.33498367907236066e-06,-2.66996735814472132e-06,-4.00495121806674329e-06,-4.00495103721708177e-06
1.55797500000000007e+01,1.55797500000000007e+01,2.53349328625881220e-01,-8.13072619634169769e-03,-8.13072509590594301e-03,-1.33281081362982164e-06,-1.33281063324339142e-06,-2.66562126648678285e-06,-3.99843208011660427e-06,-3.99843189973017406e-06
1.55870000000000015e+01,1.55870000000000015e+01,2.53290401434360990e-01,-8.12505407337482666e-03,-8.12505297473410486e-03,-1.33064231307638298e-06,-1.33064213315169351e-06,-2.66128426630338659e-06,-3.99192657937976957e-06,-3.99192639945507988e-06
1.55942500000000006e+01,1.55942500000000006e+01,2.53231515341817259e-01,-8.11938854229055096e-03,-8.11938744543076046e-03,-1.32847834664646177e-06,-1.32847816718042518e-06,-2.65695633436085036e-06,-3.98543468100731234e-06,-3.98543450154127575e-06
1.56015000000000015e+01,1.56015000000000015e+01,2.53172670300497782e-01,-8.11372959234546443e-03,-8.11372849727583050e-03,-1.32631890275446206e-06,-1.32631872374781167e-06,-2.65263744749562377e-06,-3.97895635025008541e-06,-3.97895617124343545e-06
1.56087500000000006e+01,1.56087500000000006e+01,2.53113866262728193e-01,-8.10807721286366245e-03,-8.10807611957165691e-03,-1.32416396985711477e-06,-1.32416379130702891e-06,-2.64832758261405740e-06,-3.97249155247117175e-06,-3.97249137392108610e-06
1.56160000000000014e+01,1.56160000000000014e+01,2.53055103180911234e-01,-8.10243139316568772e-03,-8.10243030164290584e-03,-1.32201353644173528e-06,-1.32201335834607201e-06,-2.64402671669214402e-06,-3.96604025313387951e-06,-3.96604007503821603e-06
1.56232500000000005e+01,1.56232500000000005e+01,2.52996381007527305e-01,-8.09679212258274106e-03,-8.09679103283655194e-03,-1.31986759102845133e-06,-1.31986741338764538e-06,-2.63973482677529076e-06,-3.95960241780374188e-06,-3.95960224016293593e-06
1.56305000000000014e+01,1.56305000000000014e+01,2.52937699695133744e-01,-8.09115939050286670e-03,-8.09115830252179168e-03,-1.31772612217761815e-06,-1.31772594498903314e-06,-2.63545188997806627e-06,-3.95317801215568463e-06,-3.95317783496709941e-06
1.56377500000000005e+01,1.56377500000000005e+01,2.52879059196365052e-01,-8.08553318630345075e-03,-8.08553210009000864e-03,-1.31558911847870180e-06,-1.31558894174198558e-06,-2.63117788348397073e-06,-3.94676700196267253e-06,-3.94676682522595651e-06
1.56450000000000014e+01,1.56450000000000014e+01,2.52820459463932334e-01,-8.07991349941161729e-03,-8.07991241495469199e-03,-1.31345656856000821e-06,-1.31345639227259214e-06,-2.62691278454518428e-06,-3.94036935310519271e-06,-3.94036917681777600e-06
1.56522500000000004e+01,1.56522500000000004e+01,2.52761900450623578e-01,-8.07430031925093772e-03,-8.07429923655140873e-03,-1.31132846107990047e-06,-1.31132828524117130e-06,-2.62265657048234260e-06,-3.93398503156224306e-06,-3.93398485572351411e-06
1.56595000000000013e+01,1.56595000000000013e+01,2.52703382109303210e-01,-8.06869363528051053e-03,-8.06869255433772387e-03,-1.30920478473304697e-06,-1.30920460934214328e-06,-2.61840921868428655e-06,-3.92761400341733352e-06,-3.92761382802643004e-06
1.56667500000000004e+01,1.56667500000000004e+01,2.52644904392911984e-01,-8.06309343699140868e-03,-8.06309235779316055e-03,-1.30708552824972772e-06,-1.30708535330391782e-06,-2.61417070660783522e-06,-3.92125623485756273e-06,-3.92125605991175304e-06
1.56740000000000013e+01,1.56740000000000013e+01,2.52586467254466873e-01,-8.05749971387115238e-03,-8.05749863641912895e-03,-1.30497068038996269e-06,-1.30497050588877139e-06,-2.60994101177754279e-06,-3.91491169216750505e-06,-3.91491151766631397e-06
1.56812500000000004e+01,1.56812500000000004e+01,2.52528070647060898e-01,-8.05191245544634171e-03,-8.05191137973888804e-03,-1.30286022995032300e-06,-1.30286005589273492e-06,-2.60572011178547027e-06,-3.90858034173579369e-06,-3.90858016767820562e-06
1.56885000000000012e+01,1.56885000000000012e+01,2.52469714523862909e-01,-8.04633165126489303e-03,-8.04633057729747629e-03,-1.30075416576093498e-06,-1.30075399214547248e-06,-2.60150798429094496e-06,-3.90226215005187994e-06,-3.90226197643641766e-06
1.56957500000000003e+01,1.56957500000000003e+01,2.52411398838117584e-01,-8.04075729089248625e-03,-8.04075621866166303e-03,-1.29865247668480362e-06,-1.29865230351016799e-06,-2.59730460702033597e-06,-3.89595708370513959e-06,-3.89595691053050374e-06
1.57030000000000012e+01,1.57030000000000012e+01,2.52353123543144930e-01,-8.03518936392322303e-03,-8.03518829341988428e-03,-1.29655515161942402e-06,-1.29655497888340555e-06,-2.59310995776681153e-06,-3.88966510938623576e-06,-3.88966493665021729e-06
1.57102500000000003e+01,1.57102500000000003e+01,2.52294888592340727e-01,-8.02962785995120498e-03,-8.02962679118221327e-03,-1.29446217949209139e-06,-1.29446200719506066e-06,-2.58892401439012090e-06,-3.88338619388221208e-06,-3.88338602158518199e-06
