x,r,b,b_prime_fd,b_prime_exact,rho_fd,rho_exact,p_radial,nec_fd,nec_exact
5.58924999999999983e+00,5.58924999999999983e+00,6.50371671304467047e-01,-2.90903155276396319e-02,-2.90902925841779771e-02,-3.70511337008173257e-05,-3.70511044786775895e-05,-1.48204417914710385e-04,-1.85255551615527724e-04,-1.85255522393387988e-04
5.59649999999999981e+00,5.59649999999999981e+00,6.50160937499142388e-01,-2.90432166957970139e-02,-2.90431938487957821e-02,-3.68953673960447647e-05,-3.68953383721073297e-05,-1.47581353488429346e-04,-1.84476720884474117e-04,-1.84476691860536676e-04
5.60375000000000068e+00,5.60375000000000068e+00,6.49950544662378005e-01,-2.89962549465911934e-02,-2.89962321955109480e-02,-3.67404563344065726e-05,-3.67404275070607006e-05,-1.46961710028242803e-04,-1.83702166362649375e-04,-1.83702137535303510e-04
5.61100000000000065e+00,5.61100000000000065e+00,6.49740491802416886e-01,-2.89494297044328164e-02,-2.89494070487621123e-02,-3.65863947227154694e-05,-3.65863660903962976e-05,-1.46345464361585190e-04,-1.82931859084300660e-04,-1.82931830451981488e-04
5.61825000000000063e+00,5.61825000000000063e+00,6.49530777931663694e-01,-2.89027403969370766e-02,-2.89027178361439784e-02,-3.64331768145009357e-05,-3.64331483756279140e-05,-1.45732593502511656e-04,-1.82165770317012599e-04,-1.82165741878139570e-04
5.62550000000000061e+00,5.62550000000000061e+00,6.49321402066661335e-01,-2.88561864548242397e-02,-2.88561639883859779e-02,-3.62807969094748633e-05,-3.62807686624892412e-05,-1.45123074649956938e-04,-1.81403871559431787e-04,-1.81403843312446172e-04
5.63275000000000059e+00,5.63275000000000059e+00,6.49112363228068756e-01,-2.88097673119125375e-02,-2.88097449393310868e-02,-3.61292493531190372e-05,-3.61292212965031958e-05,-1.44516885186012810e-04,-1.80646134539131861e-04,-1.80646106482516020e-04
5.64000000000000057e+00,5.64000000000000057e+00,6.48903660440638519e-01,-2.87634824051679061e-02,-2.87634601259148248e-02,-3.59785285363477584e-05,-3.59785006685558288e-05,-1.43914002674223315e-04,-1.79892531210571073e-04,-1.79892503342779151e-04
5.64725000000000055e+00,5.64725000000000055e+00,6.48695292733193818e-01,-2.87173311745760884e-02,-2.87173089881443966e-02,-3.58286288949517299e-05,-3.58286012144746449e-05,-1.43314404857898580e-04,-1.79143033752850303e-04,-1.79143006072373225e-04
5.65450000000000053e+00,5.65450000000000053e+00,6.48487259138607164e-01,-2.86713130631923718e-02,-2.86712909690780386e-02,-3.56795449092694281e-05,-3.56795174146115173e-05,-1.42718069658446096e-04,-1.78397614567715518e-04,-1.78397587073057600e-04
5.66175000000000050e+00,5.66175000000000050e+00,6.48279558693777513e-01,-2.86254275171131667e-02,-2.86254055148044972e-02,-3.55312711037641488e-05,-3.55312437934298704e-05,-1.42124975173719482e-04,-1.77656246277483644e-04,-1.77656218967149366e-04
5.66900000000000048e+00,5.66900000000000048e+00,6.48072190439609064e-01,-2.85796739854049520e-02,-2.85796520744226942e-02,-3.53838020465526771e-05,-3.53837749190963154e-05,-1.41535099676385262e-04,-1.76918901722937939e-04,-1.76918874595481570e-04
5.67625000000000046e+00,5.67625000000000046e+00,6.47865153420989159e-01,-2.85340519201753295e-02,-2.85340301000215416e-02,-3.52371323491144914e-05,-3.52371054030765001e-05,-1.40948421612306001e-04,-1.76185553961420499e-04,-1.76185527015382487e-04
5.68350000000000044e+00,5.68350000000000044e+00,6.47658446686766531e-01,-2.84885607764877591e-02,-2.84885390466599123e-02,-3.50912566658106889e-05,-3.50912298997352760e-05,-1.40364919598941104e-04,-1.75456176264751786e-04,-1.75456149498676373e-04
5.69075000000000042e+00,5.69075000000000042e+00,6.47452069289730092e-01,-2.84432000123331363e-02,-2.84431783723467918e-02,-3.49461696934780605e-05,-3.49461431059409772e-05,-1.39784572423763909e-04,-1.74730742117241956e-04,-1.74730715529704879e-04
5.69800000000000040e+00,5.69800000000000040e+00,6.47246020286587731e-01,-2.83979690886440039e-02,-2.83979475380215715e-02,-3.48018661710794287e-05,-3.48018397606739702e-05,-1.39207359042695908e-04,-1.74009225213775343e-04,-1.74009198803369878e-04
5.70525000000000038e+00,5.70525000000000038e+00,6.47040298737944775e-01,-2.83528674692732352e-02,-2.83528460075344949e-02,-3.46583408793139651e-05,-3.46583146446391863e-05,-1.38633258578556718e-04,-1.73291599457870690e-04,-1.73291573223195911e-04
5.71250000000000036e+00,5.71250000000000036e+00,6.46834903708283226e-01,-2.83078946209727178e-02,-2.83078732476272736e-02,-3.45155886402312279e-05,-3.45155625798827280e-05,-1.38062250319530912e-04,-1.72577838959762133e-04,-1.72577812899413647e-04
5.71975000000000033e+00,5.71975000000000033e+00,6.46629834265940673e-01,-2.82630500133436158e-02,-2.82630287279138359e-02,-3.43736043168146795e-05,-3.43735784294125604e-05,-1.37494313717650241e-04,-1.71867918034464935e-04,-1.71867892147062795e-04
5.72700000000000031e+00,5.72700000000000031e+00,6.46425089483089743e-01,-2.82183331188363695e-02,-2.82183119208612582e-02,-3.42323828126297065e-05,-3.42323570968230387e-05,-1.36929428387292155e-04,-1.71161811199921875e-04,-1.71161785484115193e-04
5.73425000000000029e+00,5.73425000000000029e+00,6.46220668435717460e-01,-2.81737434127720121e-02,-2.81737223017708253e-02,-3.40919190715009005e-05,-3.40918935259234673e-05,-1.36367574103693869e-04,-1.70459493175194776e-04,-1.70459467629617350e-04
5.74150000000000027e+00,5.74150000000000027e+00,6.46016570203604590e-01,-2.81292803732497987e-02,-2.81292593487592335e-02,-3.39522080770550804e-05,-3.39521827003703993e-05,-1.35808730801481570e-04,-1.69760938878536657e-04,-1.69760913501851963e-04
5.74875000000000025e+00,5.74875000000000025e+00,6.45812793870305435e-01,-2.80849434811685228e-02,-2.80849225427399624e-02,-3.38132448524060944e-05,-3.38132196433038530e-05,-1.35252878573215412e-04,-1.69066123425621500e-04,-1.69066098216519279e-04
5.75600000000000023e+00,5.75600000000000023e+00,6.45609338523127629e-01,-2.80407322202407272e-02,-2.80407113674047762e-02,-3.36750244598340388e-05,-3.36749994169872549e-05,-1.34699997667949047e-04,-1.68375022127783072e-04,-1.68374997084936315e-04
5.76325000000000021e+00,5.76325000000000021e+00,6.45406203253111932e-01,-2.79966460769145442e-02,-2.79966253092053911e-02,-3.35375420003567604e-05,-3.35375171224511708e-05,-1.34150068489804683e-04,-1.67687610490161430e-04,-1.67687585612255868e-04
5.77050000000000018e+00,5.77050000000000018e+00,6.45203387155012353e-01,-2.79526845403665902e-02,-2.79526638573352540e-02,-3.34007926133908267e-05,-3.34007678991405949e-05,-1.33603071596562380e-04,-1.67003864209953206e-04,-1.67003839495702975e-04
5.77775000000000016e+00,5.77775000000000016e+00,6.45000889327276616e-01,-2.79088471025090712e-02,-2.79088265037115042e-02,-3.32647714764327574e-05,-3.32647469245660600e-05,-1.33058987698264240e-04,-1.66323759174696997e-04,-1.66323734622830300e-04
5.78500000000000014e+00,5.78500000000000014e+00,6.44798708872025950e-01,-2.78651332579755717e-02,-2.78651127429570405e-02,-3.31294738047179066e-05,-3.31294494139582174e-05,-1.32517797655832843e-04,-1.65647271460550756e-04,-1.65647247069791053e-04
5.79225000000000012e+00,5.79225000000000012e+00,6.44596844895035992e-01,-2.78215425040571063e-02,-2.78215220723827504e-02,-3.29948948508236044e-05,-3.29948706199260222e-05,-1.31979482479704116e-04,-1.64974377330527714e-04,-1.64974353099630125e-04
5.79950000000000010e+00,5.79950000000000010e+00,6.44395296505717141e-01,-2.77780743407447517e-02,-2.77780539919698748e-02,-3.28610299044026534e-05,-3.28610058321184687e-05,-1.31444023328473848e-04,-1.64305053232876501e-04,-1.64305029160592323e-04
5.80675000000000008e+00,5.80675000000000008e+00,6.44194062817095126e-01,-2.77347282706870146e-02,-2.77347080043524839e-02,-3.27278742918184131e-05,-3.27278503768897209e-05,-1.30911401507558857e-04,-1.63639275799377270e-04,-1.63639251884448584e-04
5.81400000000000006e+00,5.81400000000000006e+00,6.43993142945792241e-01,-2.76915037991116719e-02,-2.76914836148001477e-02,-3.25954233757417750e-05,-3.25953996169678079e-05,-1.30381598467871232e-04,-1.62977021843613014e-04,-1.62976998084839040e-04
5.82125000000000004e+00,5.82125000000000004e+00,6.43792536012008032e-01,-2.76484004339252465e-02,-2.76483803312006886e-02,-3.24636725549610816e-05,-3.24636489511265981e-05,-1.29854595804506420e-04,-1.62318268359467515e-04,-1.62318244755633024e-04
5.82850000000000001e+00,5.82850000000000001e+00,6.43592241139500310e-01,-2.76054176856135314e-02,-2.76053976640430777e-02,-3.23326172639601007e-05,-3.23325938138612162e-05,-1.29330375255444865e-04,-1.61662992519404959e-04,-1.61662969069306081e-04
5.83574999999999999e+00,5.83574999999999999e+00,6.43392257455566607e-01,-2.75625550672486952e-02,-2.75625351264004899e-02,-3.22022529726252027e-05,-3.22022296750667267e-05,-1.28808918700266907e-04,-1.61011171672892123e-04,-1.61011148375333633e-04
5.84299999999999997e+00,5.84299999999999997e+00,6.43192584091025199e-01,-2.75198120944608604e-02,-2.75197922339134524e-02,-3.20725751859138048e-05,-3.20725520397201571e-05,-1.28290208158880601e-04,-1.60362783344794406e-04,-1.60362760198600758e-04
5.85024999999999995e+00,5.85024999999999995e+00,6.42993220180197000e-01,-2.74771882854381033e-02,-2.74771685047731709e-02,-3.19435794435591361e-05,-3.19435564475656938e-05,-1.27774225790262775e-04,-1.59717805233821925e-04,-1.59717782237828469e-04
5.85749999999999993e+00,5.85749999999999993e+00,6.42794164860886363e-01,-2.74346831609122432e-02,-2.74346634597049249e-02,-3.18152613197613752e-05,-3.18152384728031902e-05,-1.27260953891212734e-04,-1.59076215210974116e-04,-1.59076192364015931e-04
5.86474999999999991e+00,5.86474999999999991e+00,6.42595417274363756e-01,-2.73922962441091045e-02,-2.73922766219516500e-02,-3.16876164228405634e-05,-3.16875937237797318e-05,-1.26750374895118927e-04,-1.58437991317959484e-04,-1.58437968618898673e-04
5.87199999999999989e+00,5.87199999999999989e+00,6.42396976565346778e-01,-2.73500270607911489e-02,-2.73500075172576108e-02,-3.15606403949997543e-05,-3.15606178426844399e-05,-1.26242471370737787e-04,-1.57803111765737541e-04,-1.57803089213422220e-04
5.87924999999999986e+00,5.87924999999999986e+00,6.42198841881982285e-01,-2.73078751391722108e-02,-2.73078556738522056e-02,-3.14343289119428724e-05,-3.14343065052463317e-05,-1.25737226020985300e-04,-1.57171554932928172e-04,-1.57171532526231638e-04
5.88649999999999984e+00,5.88649999999999984e+00,6.42001012375828739e-01,-2.72658400099388132e-02,-2.72658206224339061e-02,-3.13086776826189980e-05,-3.13086554204351821e-05,-1.25234621681740728e-04,-1.56543299364359726e-04,-1.56543277102175904e-04
5.89374999999999982e+00,5.89374999999999982e+00,6.41803487201838108e-01,-2.72239212062643787e-02,-2.72239018961543226e-02,-3.11836824489608640e-05,-3.11836603301655772e-05,-1.24734641320662336e-04,-1.55918323769623206e-04,-1.55918301650827913e-04
5.90100000000000069e+00,5.90100000000000069e+00,6.41606265518337882e-01,-2.71821182637168590e-02,-2.71820990306023483e-02,-3.10593389855038266e-05,-3.10593170090037797e-05,-1.24237268036015092e-04,-1.55296607021518905e-04,-1.55296585045018858e-04
5.90825000000000067e+00,5.90825000000000067e+00,6.41409346487014198e-01,-2.71404307203013673e-02,-2.71404115637885225e-02,-3.09356430991629061e-05,-3.09356212638777392e-05,-1.23742485055510957e-04,-1.54678128154673856e-04,-1.54678106319388703e-04
5.91550000000000065e+00,5.91550000000000065e+00,6.41212729272893522e-01,-2.70988581164459674e-02,-2.70988390361293838e-02,-3.08125906289469302e-05,-3.08125689337898390e-05,-1.23250275735159356e-04,-1.54062866364106273e-04,-1.54062844668949209e-04
5.92275000000000063e+00,5.92275000000000063e+00,6.41016413044325772e-01,-2.70573999949448307e-02,-2.70573809904320513e-02,-3.06901774456271338e-05,-3.06901558895326999e-05,-1.22760623558130773e-04,-1.53450801003757913e-04,-1.53450779447663466e-04
5.93000000000000060e+00,5.93000000000000060e+00,6.40820396972966888e-01,-2.70160559009795520e-02,-2.70160369718788727e-02,-3.05683994514975371e-05,-3.05683780334077554e-05,-1.22273512133631022e-04,-1.52841911585128559e-04,-1.52841890167038791e-04
5.93725000000000058e+00,5.93725000000000058e+00,6.40624680233761623e-01,-2.69748253820907280e-02,-2.69748065280121935e-02,-3.04472525800813806e-05,-3.04472312989467231e-05,-1.21788925195786879e-04,-1.52236177775868256e-04,-1.52236156494733605e-04
5.94450000000000056e+00,5.94450000000000056e+00,6.40429262004926558e-01,-2.69337079881708519e-02,-2.69336892087192574e-02,-3.03267327958643236e-05,-3.03267116506357942e-05,-1.21306846602543190e-04,-1.51633579398407510e-04,-1.51633558253178984e-04
5.95175000000000054e+00,5.95175000000000054e+00,6.40234141467933116e-01,-2.68927032714216807e-02,-2.68926845662172086e-02,-3.02068360939903490e-05,-3.02068150836426752e-05,-1.20827260334570701e-04,-1.51034096428561050e-04,-1.51034075418213373e-04
5.95900000000000052e+00,5.95900000000000052e+00,6.40039317807490904e-01,-2.68518107863826572e-02,-2.68517921550382142e-02,-3.00875585000402573e-05,-3.00875376235462932e-05,-1.20350150494185159e-04,-1.50437708994225427e-04,-1.50437688117731452e-04
5.96625000000000050e+00,5.96625000000000050e+00,6.39844790211530512e-01,-2.68110300898811715e-02,-2.68110115320146850e-02,-2.99688960697247700e-05,-2.99688753260692619e-05,-1.19875501304277061e-04,-1.49844397374001838e-04,-1.49844376630346319e-04
5.97350000000000048e+00,5.97350000000000048e+00,6.39650557871187631e-01,-2.67703607410325617e-02,-2.67703422562646509e-02,-2.98508448886361047e-05,-2.98508242768130111e-05,-1.19403297107252045e-04,-1.49254141995888142e-04,-1.49254121384065049e-04
5.98075000000000045e+00,5.98075000000000045e+00,6.39456619980785623e-01,-2.67298023012187969e-02,-2.67297838891771763e-02,-2.97334010719781850e-05,-2.97333805909955016e-05,-1.18933522363982020e-04,-1.48666923435960202e-04,-1.48666902954977515e-04
5.98800000000000043e+00,5.98800000000000043e+00,6.39262975737819983e-01,-2.66893543340884776e-02,-2.66893359943979613e-02,-2.96165607643231319e-05,-2.96165404131916735e-05,-1.18466161652766694e-04,-1.48082722417089836e-04,-1.48082702065958357e-04
5.99525000000000041e+00,5.99525000000000041e+00,6.39069624342941345e-01,-2.66490164055213086e-02,-2.66489981378149922e-02,-2.95003201393305815e-05,-2.95002999170763582e-05,-1.18001199668305433e-04,-1.47501519807636004e-04,-1.47501499585381794e-04
6.00250000000000039e+00,6.00250000000000039e+00,6.38876564999939944e-01,-2.66087880836352042e-02,-2.66087698875443514e-02,-2.93846753995169182e-05,-2.93846553051698335e-05,-1.17538621220679348e-04,-1.46923296620196263e-04,-1.46923276525849178e-04
6.00975000000000037e+00,6.00975000000000037e+00,6.38683796915728630e-01,-2.65686689387720776e-02,-2.65686508139160761e-02,-2.92696227760031041e-05,-2.92696028085858682e-05,-1.17078411234343487e-04,-1.46348034010346597e-04,-1.46348014042929365e-04
6.01700000000000035e+00,6.01700000000000035e+00,6.38491319300327764e-01,-2.65286585434267863e-02,-2.65286404894601834e-02,-2.91551585282023700e-05,-2.91551386867822880e-05,-1.16620554747129165e-04,-1.45775713275331546e-04,-1.45775693433911453e-04
6.02425000000000033e+00,6.02425000000000033e+00,6.38299131366848904e-01,-2.64887564723395030e-02,-2.64887384888927609e-02,-2.90412789436903933e-05,-2.90412592273139838e-05,-1.16165036909255949e-04,-1.45206315852946328e-04,-1.45206296136569929e-04
6.03150000000000031e+00,6.03150000000000031e+00,6.38107232331478813e-01,-2.64489623023962395e-02,-2.64489443891021622e-02,-2.89279803378662741e-05,-2.89279607455884008e-05,-1.15711842982353617e-04,-1.44639823320219898e-04,-1.44639803727942011e-04
6.03875000000000028e+00,6.03875000000000028e+00,6.37915621413464140e-01,-2.64092756126217409e-02,-2.64092577691353372e-02,-2.88152590537179549e-05,-2.88152395846234326e-05,-1.15260958338493744e-04,-1.44076217392211689e-04,-1.44076197923117167e-04
6.04600000000000026e+00,6.04600000000000026e+00,6.37724297835095766e-01,-2.63696959842292245e-02,-2.63696782101842421e-02,-2.87031114616516992e-05,-2.87030921148077108e-05,-1.14812368459230843e-04,-1.43515479920882532e-04,-1.43515460574038554e-04
6.05325000000000024e+00,6.05325000000000024e+00,6.37533260821692815e-01,-2.63302230005280080e-02,-2.63302052955723294e-02,-2.85915339591685077e-05,-2.85915147336632189e-05,-1.14366058934652889e-04,-1.42957592893821394e-04,-1.42957573668316118e-04
6.06050000000000022e+00,6.06050000000000022e+00,6.37342509601588114e-01,-2.62908562469519325e-02,-2.62908386107411976e-02,-2.84805229706748782e-05,-2.84805038656103561e-05,-1.13922015462441411e-04,-1.42402538433116286e-04,-1.42402519328051777e-04
6.06775000000000020e+00,6.06775000000000020e+00,6.37152043406112090e-01,-2.62515953110522560e-02,-2.62515777432372824e-02,-2.83700749472566607e-05,-2.83700559617351521e-05,-1.13480223846940581e-04,-1.41850298794197235e-04,-1.41850279808675747e-04
6.07500000000000018e+00,6.07500000000000018e+00,6.36961861469577895e-01,-2.62124397824621269e-02,-2.62124222826986795e-02,-2.82601863664244499e-05,-2.82601674995589249e-05,-1.13040669998235699e-04,-1.41300856364660139e-04,-1.41300837497794631e-04
6.08225000000000016e+00,6.08225000000000016e+00,6.36771963029266308e-01,-2.61733892529036893e-02,-2.61733718208420514e-02,-2.81508537319072444e-05,-2.81508349828101107e-05,-1.12603339931240443e-04,-1.40754193663147681e-04,-1.40754174914050543e-04
6.08950000000000014e+00,6.08950000000000014e+00,6.36582347325410747e-01,-2.61344433161596612e-02,-2.61344259514496580e-02,-2.80420735734098667e-05,-2.80420549411983602e-05,-1.12168219764793427e-04,-1.40210293338203297e-04,-1.40210274705991774e-04
6.09675000000000011e+00,6.09675000000000011e+00,6.36393013601182056e-01,-2.60956015680449127e-02,-2.60955842703564228e-02,-2.79338424463727107e-05,-2.79338239301908267e-05,-1.11735295720763293e-04,-1.39669138167135997e-04,-1.39669119650954110e-04
6.10400000000000009e+00,6.10400000000000009e+00,6.36203961102674076e-01,-2.60568636064419934e-02,-2.60568463754371760e-02,-2.78261569318020879e-05,-2.78261385307906943e-05,-1.11304554123162777e-04,-1.39130711054964858e-04,-1.39130692653953458e-04
6.11125000000000007e+00,6.11125000000000007e+00,6.36015189078888654e-01,-2.60182290312513942e-02,-2.60182118665939315e-02,-2.77190136360110927e-05,-2.77189953493178034e-05,-1.10875981397271214e-04,-1.38594995033282300e-04,-1.38594976746589014e-04
6.11850000000000005e+00,6.11850000000000005e+00,6.35826696781720990e-01,-2.59796974443844420e-02,-2.59796803457432793e-02,-2.76124091904083730e-05,-2.76123910171914845e-05,-1.10449564068765925e-04,-1.38061973259174294e-04,-1.38061955085957402e-04
6.12575000000000003e+00,6.12575000000000003e+00,6.35638483465945092e-01,-2.59412684497632995e-02,-2.59412514168038642e-02,-2.75063402512963395e-05,-2.75063221907154326e-05,-1.10025288762861730e-04,-1.37531629014158070e-04,-1.37531610953577153e-04
6.13300000000000001e+00,6.13300000000000001e+00,6.35450548389199454e-01,-2.59029416532854384e-02,-2.59029246856839826e-02,-2.74008034996336649e-05,-2.74007855508647730e-05,-1.09603142203459092e-04,-1.37003945703092757e-04,-1.37003927754323875e-04
6.14024999999999999e+00,6.14024999999999999e+00,6.35262890811972403e-01,-2.58647166628449554e-02,-2.58646997602692240e-02,-2.72957956408600323e-05,-2.72957778030751095e-05,-1.09183111212300424e-04,-1.36478906853160453e-04,-1.36478889015375520e-04
6.14749999999999996e+00,6.14749999999999996e+00,6.35075509997588106e-01,-2.58265930882970451e-02,-2.58265762504102520e-02,-2.71913134046625169e-05,-2.71912956770336597e-05,-1.08765182708134639e-04,-1.35956496112797149e-04,-1.35956478385168295e-04
6.15474999999999994e+00,6.15474999999999994e+00,6.34888405212192142e-01,-2.57885705414224731e-02,-2.57885537679106436e-02,-2.70873535447442549e-05,-2.70873359264724571e-05,-1.08349343705889828e-04,-1.35436697250634083e-04,-1.35436679632362279e-04
6.16199999999999992e+00,6.16199999999999992e+00,6.34701575724737510e-01,-2.57506486359631026e-02,-2.57506319265148297e-02,-2.69839128386698018e-05,-2.69838953289634569e-05,-1.07935581315853828e-04,-1.34919494154523616e-04,-1.34919476644817284e-04
6.16924999999999990e+00,6.16924999999999990e+00,6.34515020806970642e-01,-2.57128269876076843e-02,-2.57128103418961251e-02,-2.68809880876597001e-05,-2.68809706857157463e-05,-1.07523882742862999e-04,-1.34404870830522706e-04,-1.34404853428578752e-04
6.17649999999999988e+00,6.17649999999999988e+00,6.34328739733417191e-01,-2.56751052139421176e-02,-2.56750886316448323e-02,-2.67785761163498914e-05,-2.67785588213746081e-05,-1.07114235285498446e-04,-1.33892811401848337e-04,-1.33892794106873044e-04
6.18374999999999986e+00,6.18374999999999986e+00,6.34142731781368485e-01,-2.56374829344636623e-02,-2.56374664152564588e-02,-2.66766737726200705e-05,-2.66766565838226101e-05,-1.06706626335290427e-04,-1.33383300107910494e-04,-1.33383282919113044e-04
6.19099999999999984e+00,6.19099999999999984e+00,6.33956996230867542e-01,-2.55999597705311999e-02,-2.55999433141199939e-02,-2.65752779273570985e-05,-2.65752608439825377e-05,-1.06301043375930151e-04,-1.32876321303287260e-04,-1.32876304219912695e-04
6.19825000000000070e+00,6.19825000000000070e+00,6.33771532364695744e-01,-2.55625353454362880e-02,-2.55625189515063002e-02,-2.64743854743459018e-05,-2.64743684956223091e-05,-1.05897473982489236e-04,-1.32371859456835125e-04,-1.32371842478111549e-04
6.20550000000000068e+00,6.20550000000000068e+00,6.33586339468358628e-01,-2.55252092843321066e-02,-2.55251929525565462e-02,-2.63739933300141323e-05,-2.63739764551617088e-05,-1.05495905820646849e-04,-1.31869899150660971e-04,-1.31869882275808571e-04
6.21275000000000066e+00,6.21275000000000066e+00,6.33401416830073005e-01,-2.54879812141766138e-02,-2.54879649442707711e-02,-2.62740984331940496e-05,-2.62740816614809826e-05,-1.05096326645923944e-04,-1.31370425079117993e-04,-1.31370408307404933e-04
6.22000000000000064e+00,6.22000000000000064e+00,6.33216763740753086e-01,-2.54508507638462333e-02,-2.54508345554965050e-02,-2.61746977450622629e-05,-2.61746810757312846e-05,-1.04698724302925138e-04,-1.30873422047987398e-04,-1.30873405378656416e-04
6.22725000000000062e+00,6.22725000000000062e+00,6.33032379493997155e-01,-2.54138175640292729e-02,-2.54138014169174621e-02,-2.60757882488533527e-05,-2.60757716811469343e-05,-1.04303086724587737e-04,-1.30378874973441090e-04,-1.30378858405734682e-04
6.23450000000000060e+00,6.23450000000000060e+00,6.32848263386074694e-01,-2.53768812472046079e-02,-2.53768651610423689e-02,-2.59773669496639044e-05,-2.59773504828595235e-05,-1.03909401931438108e-04,-1.29886768881102026e-04,-1.29886752414297624e-04
6.24175000000000058e+00,6.24175000000000058e+00,6.32664414715912726e-01,-2.53400414477056302e-02,-2.53400254221938029e-02,-2.58794308743454064e-05,-2.58794145077137101e-05,-1.03517658030854840e-04,-1.29397088905200240e-04,-1.29397072538568557e-04
6.24900000000000055e+00,6.24900000000000055e+00,6.32480832785082936e-01,-2.53032978016634047e-02,-2.53032818364971532e-02,-2.57819770712747175e-05,-2.57819608040848248e-05,-1.03127843216339299e-04,-1.28909820287614006e-04,-1.28909804020424127e-04
6.25625000000000053e+00,6.25625000000000053e+00,6.32297516897788570e-01,-2.52666499469853534e-02,-2.52666340418696705e-02,-2.56850026101629425e-05,-2.56849864416982397e-05,-1.02739945766792959e-04,-1.28424948376955908e-04,-1.28424932208491202e-04
6.26350000000000051e+00,6.26350000000000051e+00,6.32114466360851668e-01,-2.52300975233694658e-02,-2.52300816780095631e-02,-2.55885045819021598e-05,-2.55884885114504278e-05,-1.02353954045801698e-04,-1.27942458627703851e-04,-1.27942442557252132e-04
6.27075000000000049e+00,6.27075000000000049e+00,6.31931680483699743e-01,-2.51936401722900882e-02,-2.51936243863851890e-02,-2.54924800983845969e-05,-2.54924641252317021e-05,-1.01969856500926808e-04,-1.27462336599311419e-04,-1.27462320626158497e-04
6.27800000000000047e+00,6.27800000000000047e+00,6.31749158578353454e-01,-2.51572775369623969e-02,-2.51572618102243323e-02,-2.53969262923020223e-05,-2.53969104157507211e-05,-1.01587641663002885e-04,-1.26984567955304900e-04,-1.26984552078753606e-04
6.28525000000000045e+00,6.28525000000000045e+00,6.31566899959413841e-01,-2.51210092623566084e-02,-2.51209935945035517e-02,-2.53018403169971084e-05,-2.53018245363605893e-05,-1.01207298145442371e-04,-1.26509138462439476e-04,-1.26509122681802967e-04
6.29250000000000043e+00,6.29250000000000043e+00,6.31384903944049336e-01,-2.50848349951908745e-02,-2.50848193859375956e-02,-2.52072193462946213e-05,-2.52072036608866317e-05,-1.00828814643546527e-04,-1.26036033989841158e-04,-1.26036018304433162e-04
6.29975000000000041e+00,6.29975000000000041e+00,6.31203169851983548e-01,-2.50487543839170712e-02,-2.50487388329689066e-02,-2.51130605743270094e-05,-2.51130449834558149e-05,-1.00452179933823259e-04,-1.25565240508150269e-04,-1.25565224917279064e-04
6.30700000000000038e+00,6.30700000000000038e+00,6.31021697005482496e-01,-2.50127670786852718e-02,-2.50127515857571925e-02,-2.50193612153402440e-05,-2.50193457183277538e-05,-1.00077382873311015e-04,-1.25096744088651259e-04,-1.25096728591638759e-04
6.31425000000000036e+00,6.31425000000000036e+00,6.30840484729342621e-01,-2.49768727313508521e-02,-2.49768572961690839e-02,-2.49261185035440763e-05,-2.49261030997273519e-05,-9.97044123989094074e-05,-1.24630530902453487e-04,-1.24630515498636756e-04
6.32150000000000034e+00,6.32150000000000034e+00,6.30659532350877905e-01,-2.49410709954958065e-02,-2.49410556177678509e-02,-2.48333296929777196e-05,-2.48333143816790090e-05,-9.93332575267160360e-05,-1.24166587219693759e-04,-1.24166571908395035e-04
6.32875000000000032e+00,6.32875000000000032e+00,6.30478839199907881e-01,-2.49053615263576944e-02,-2.49053462058031923e-02,-2.47409920572848524e-05,-2.47409768378423722e-05,-9.89639073513694754e-05,-1.23704899408654331e-04,-1.23704884189211844e-04
6.33600000000000030e+00,6.33600000000000030e+00,6.30298404608745755e-01,-2.48697439808509557e-02,-2.48697287172011429e-02,-2.46491028895824036e-05,-2.46490877613496815e-05,-9.85963510453987123e-05,-1.23245453934981119e-04,-1.23245438806748387e-04
6.34325000000000028e+00,6.34325000000000028e+00,6.30118227912185525e-01,-2.48342180175811222e-02,-2.48342028105539535e-02,-2.45576595023234414e-05,-2.45576444646445824e-05,-9.82305778585783297e-05,-1.22788237360901771e-04,-1.22788222323222905e-04
6.35050000000000026e+00,6.35050000000000026e+00,6.29938308447490769e-01,-2.47987832967808686e-02,-2.47987681461101783e-02,-2.44666592270839887e-05,-2.44666442793225424e-05,-9.78665771172901696e-05,-1.22333236344374162e-04,-1.22333221396612709e-04
6.35775000000000023e+00,6.35775000000000023e+00,6.29758645554382213e-01,-2.47634394803597502e-02,-2.47634243857647041e-02,-2.43760994144639573e-05,-2.43760845559726787e-05,-9.75043382238907283e-05,-1.21880437638354692e-04,-1.21880422779863410e-04
6.36500000000000021e+00,6.36500000000000021e+00,6.29579238575025624e-01,-2.47281862318473600e-02,-2.47281711930489242e-02,-2.42859774338839719e-05,-2.42859626640211116e-05,-9.71438506560844600e-05,-1.21429828089968429e-04,-1.21429813320105565e-04
6.37225000000000019e+00,6.37225000000000019e+00,6.29400086854020491e-01,-2.46930232163649066e-02,-2.46930082331209728e-02,-2.41962906734121385e-05,-2.41962759915758017e-05,-9.67851039663032069e-05,-1.20981394639715342e-04,-1.20981379957879002e-04
